Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
wardrobe plans,0.43,22200,-,2900,2.13,-,-,-,1600,1900,2400,3600,3600,3600,2900,2900,2900,2400,2400,1900
woodburn factory outlet,0.18,880,-,590,0.56,-,-,-,590,590,590,590,480,480,720,880,590,590,720,720
premium outlets ny,0.08,2900,-,1300,0.78,-,-,-,1300,1300,1300,1000,880,880,1300,1900,1300,1300,1600,1600
florida mall directions,0.13,1600,-,1300,0.31,-,-,-,1300,1300,1300,1600,1000,1000,1900,1300,1300,1000,1300,1300
apple store west farms,0.09,2400,-,2400,2.1,-,-,-,3600,2400,2400,3600,1900,1900,2400,1900,1900,2400,2900,2900
h mart in atlanta,0.01,1900,-,1900,0.47,-,-,-,1900,1900,1900,1900,1900,1900,1900,1900,1600,1600,1600,1600
calphalon outlet locations,0.59,320,-,260,1.18,-,-,-,210,170,260,390,260,260,480,390,260,260,210,170
dillards payment,0.28,2900,-,2900,0.49,-,-,-,5400,5400,2900,3600,2900,3600,2900,2400,2400,1900,2400,1900
parkway pointe 15,0.01,1300,-,1300,0.66,-,-,-,1300,880,720,1000,1000,1600,1600,1600,1000,880,1000,1300
buca di beppo florida mall,0.12,170,-,170,0.32,-,-,-,170,110,91,170,210,210,320,320,210,140,140,91
game warden training,0.25,720,-,590,1.72,-,-,-,390,880,720,880,720,880,590,720,480,480,390,320
bjs online application,0.35,1000,-,1000,0.25,-,-,-,1000,880,480,880,720,1300,1000,1900,1600,1300,880,880
dickies outlet store,0.67,5400,-,3600,0.69,-,-,-,2900,1900,1900,2400,3600,4400,4400,3600,4400,3600,6600,4400
cross creek mall jobs,0.14,210,-,170,0.2,-,-,-,170,210,170,210,110,210,210,260,260,170,170,140
alderwood mall map,0.08,210,-,210,0.23,-,-,-,-,260,170,210,170,210,320,210,170,210,210,170
westbrook outlet,0.07,6600,-,6600,0.77,-,-,-,5400,5400,4400,4400,5400,5400,8100,9900,6600,5400,9900,6600
stonewood mall stores,0.05,320,-,320,0.56,-,-,-,390,390,480,390,320,320,480,320,320,210,260,170
le creuset outlet nj,0.81,170,-,170,1.62,-,-,-,58,58,210,260,210,260,390,260,110,91,58,58
san ysidro outlet mall,0.06,590,-,480,0.61,-,-,-,480,480,480,390,390,480,720,720,480,590,480,590
bj wholesale store,0.11,2900,-,2400,0.22,-,-,-,1900,2400,1900,3600,3600,4400,3600,3600,1600,1600,1900,1600
nikon outlet store,0.74,480,-,260,0.5,-,-,-,390,720,110,170,170,140,260,320,390,260,140,91
mall at millenia jobs,0.15,390,-,390,0.3,-,-,-,590,480,320,320,320,390,320,390,480,480,480,390
malls in south carolina,0.07,49500,-,49500,0.88,-,-,-,40500,40500,40500,49500,40500,49500,74000,49500,40500,40500,49500,49500
warren trumbull library,0,1000,-,1000,0.1,-,-,-,1000,1000,1000,1300,1000,1000,1000,1000,1000,1000,1000,1300
steubenville mall,0.02,480,-,480,0.39,-,-,-,390,480,480,480,590,590,720,590,590,480,390,390
new balance outlet las vegas,0.91,170,-,170,2.02,-,-,-,210,140,260,260,210,210,210,110,110,140,140,91
motocross outlet,0.69,1600,-,390,0.88,-,-,-,390,390,320,390,390,390,590,480,390,480,390,390
stores that do layaway,0.63,1900,-,1900,0.92,-,-,-,720,720,720,880,1000,1900,2900,5400,3600,1900,1300,1300
kahala mall stores,0.05,320,-,260,1.39,-,-,-,260,260,320,320,260,390,320,260,260,260,210,260
family dollars online applications,0.67,210,-,210,0.39,-,-,-,140,110,170,110,210,390,390,390,390,320,110,46
tanger outlets deer park movie theater,0.16,480,-,480,0.36,-,-,-,320,260,320,210,480,590,480,720,590,320,590,880
tanger outlets de,0.13,301000,-,301000,0.54,-,-,-,246000,246000,246000,246000,201000,201000,368000,550000,246000,246000,301000,301000
premium outlets san diego,0.16,1900,-,880,0.44,-,-,-,1000,880,720,720,590,590,880,1000,590,720,880,880
montgomery county md public records,0.21,590,-,590,0.47,-,-,-,590,480,590,720,590,590,590,480,480,590,590,590
application for dollar general,0.57,14800,-,14800,0.34,-,-,-,22200,22200,18100,18100,12100,14800,9900,12100,14800,12100,9900,9900
tanger outlets tn,0.11,2900,-,2900,0.58,-,-,-,2900,2400,2400,2400,1900,1900,2900,5400,2900,1900,2400,2900
oshkosh outlet coupons,0.44,720,-,720,0.32,-,-,-,720,720,720,880,390,320,590,880,720,720,880,590
dillards headquarters,0.16,1000,-,1000,0.25,-,-,-,1000,1000,1000,1300,1300,1600,1000,1000,1000,1000,1000,1000
phipps movie theater,0.01,2400,-,2400,0.94,-,-,-,720,720,480,590,1600,3600,4400,3600,2400,2400,3600,3600
dollar general application for employment,0.49,720,-,720,0.43,-,-,-,1300,1000,480,880,880,720,590,480,390,320,480,480
west county mall stores,0.1,1300,-,1300,0.55,-,-,-,1300,1600,1600,1900,1300,1300,1900,1300,1000,1000,1000,1000
braintree mall hours,0.08,260,-,260,0.1,-,-,-,170,260,210,210,210,320,720,260,140,140,170,140
northridge mall theater,0.04,1000,-,1000,0.36,-,-,-,1300,1000,1000,1000,1000,880,880,880,1000,720,1000,1300
peachtree mall atlanta,0.04,880,-,720,0.72,-,-,-,720,590,720,880,720,720,590,720,720,590,720,720
jacksonville outlets,0.35,8100,-,8100,1.56,-,-,-,8100,8100,8100,12100,9900,9900,9900,8100,8100,6600,6600,6600
woodburn outlet directory,0.1,320,-,320,0.36,-,-,-,390,590,590,390,170,170,260,260,110,73,210,480
eileen fisher outlet online,0.97,170,-,140,1.24,-,-,-,58,46,91,22,140,210,260,210,210,170,210,170
etiquette classes in atlanta,0.54,390,-,320,1.37,-,-,-,390,320,320,390,480,480,320,320,320,320,320,390
dollar general employment application,0.49,720,-,720,0.4,-,-,-,1300,1000,480,880,880,720,590,480,390,320,480,480
tanger outlet mall coupons,0.57,590,-,590,0.49,-,-,-,480,480,390,590,320,320,720,1000,590,590,880,590
san mateo expo,0.01,2900,-,2900,1.15,-,-,-,6600,3600,2400,2900,2900,2900,1600,2400,1900,3600,1900,1900
family dollar stock price,0.08,260,-,260,5.83,-,-,-,260,210,170,320,480,210,170,170,260,260,140,170
dansko outlet in pa,0.46,1300,-,1300,0.55,-,-,-,720,880,1000,1300,1300,1300,1300,1600,1900,1300,1300,1000
outlet mall grove city pa,0.25,1000,-,590,0.98,-,-,-,590,480,590,590,390,480,720,880,720,590,720,720
marina pacifica mall,0.02,260,-,260,0.12,-,-,-,320,260,170,170,210,260,320,210,210,260,260,260
college of san mateo map,0.02,260,-,260,2.43,-,-,-,480,320,390,210,140,390,110,110,140,140,390,170
fair oaks mall restaurants,0.13,480,-,480,0.19,-,-,-,480,480,480,480,590,480,480,480,390,390,480,590
old orchard mall map,0.12,320,-,320,0.1,-,-,-,320,260,260,260,260,320,590,390,320,260,320,390
premium outlets woodbury,0.14,27100,-,8100,0.53,-,-,-,-,9900,8100,6600,5400,6600,9900,12100,8100,8100,9900,8100
southcenter mall restaurants,0.05,1600,-,1600,1.48,-,-,-,1600,1600,1600,1600,1600,1900,1900,1600,1300,1300,1300,1300
ala moana food court,0.05,320,-,320,2.25,-,-,-,390,320,320,320,260,320,320,260,260,320,260,210
rainforest cafe westfarms mall,0.19,210,-,210,0.94,-,-,-,140,110,170,210,390,320,260,260,140,91,170,320
premium outlets tinton falls,0.02,1600,-,1300,0.24,-,-,-,1300,1000,880,880,880,1000,1600,1900,1300,1600,1600,1900
carriage crossing mall,0.18,720,-,720,0.12,-,-,-,480,480,480,590,480,590,1600,880,880,880,590,880
trumbull county sheriff sales,0.17,260,-,260,0.82,-,-,-,320,260,260,390,320,210,210,210,260,210,260,210
kendro,0.12,14800,-,1900,0.79,-,-,-,1900,1600,1600,1900,1900,2400,1600,1600,1900,1900,1900,1600
99 only store,0.07,9900,-,9900,0.41,-,-,-,8100,8100,8100,9900,8100,9900,9900,9900,9900,9900,8100,8100
stores in brea mall,0.11,2900,-,2900,0.21,-,-,-,2900,2900,2400,2900,2400,2400,4400,2900,2400,2400,2400,2400
99 stores,0.13,110000,-,90500,0.47,-,-,-,110000,110000,90500,110000,90500,110000,110000,90500,90500,90500,90500,74000
brighton outlets,0.44,3600,-,1600,0.34,-,-,-,1000,1300,1000,1300,1600,1600,2400,1900,1600,1300,1300,1600
woodburry common,0.11,2400,-,1300,0.71,-,-,-,1000,1300,1000,1000,880,1000,1600,1900,1300,1300,1600,2400
trumbull supply,0.12,390,-,390,0.92,-,-,-,390,480,390,590,390,390,320,320,390,320,390,320
dillard sale,0.44,18100,-,18100,0.31,-,-,-,9900,12100,12100,18100,22200,33100,40500,18100,12100,18100,18100,14800
north bend premium outlets,0.02,390,-,260,0.39,-,-,-,320,480,320,260,260,210,320,390,210,210,170,110
vermont country stores,0.41,1300,-,1000,0.32,-,-,-,880,880,1000,1000,1000,1300,1900,1600,1300,1000,1000,880
homes for rent in montgomery county pa,0.77,880,-,880,1.02,-,-,-,880,720,880,1300,1000,1000,590,590,590,590,720,720
waterford outlet stores,0.76,880,-,720,0.84,-,-,-,590,590,590,590,720,880,1300,880,590,720,590,720
tanger outlet atlanta,0.05,720,-,720,0.89,-,-,-,590,590,590,720,590,590,880,880,590,480,590,720
dollar store san jose,0.08,480,-,480,0.48,-,-,-,390,480,480,590,390,480,720,590,590,480,480,390
prime outlets locations,0.11,1900,-,1300,0.57,-,-,-,880,880,880,1600,1300,1300,1900,2400,1600,1000,1300,1300
family dollar application employment,0.59,720,-,720,0.35,-,-,-,1900,1300,880,1300,880,720,320,170,170,170,210,390
lawrenceville tag office,0.01,390,-,390,0.1,-,-,-,590,480,480,590,390,390,320,320,480,320,390,320
u pull it tigard,0.03,320,-,320,0.45,-,-,-,210,260,320,260,260,260,320,320,390,480,390,260
emerald hall braintree,0.08,210,-,210,0.79,-,-,-,170,170,260,260,260,320,170,260,260,260,170,210
barton creek mall address,0.06,480,-,480,0.4,-,-,-,390,480,590,480,390,320,480,480,390,390,480,390
dltr stock,0.12,260,-,210,1.21,-,-,-,320,480,210,320,260,320,260,210,110,110,91,91
almeda mall stores,0.07,320,-,320,0.58,-,-,-,390,480,390,390,320,260,390,260,140,140,140,210
hilton head outlet,0.09,8100,-,8100,0.28,-,-,-,12100,9900,12100,12100,6600,4400,6600,8100,5400,5400,8100,9900
curtain outlets,0.85,8100,-,5400,0.86,-,-,-,3600,3600,5400,6600,5400,6600,3600,5400,5400,4400,4400,4400
van heusen outlet locations,0.5,880,-,880,0.21,-,-,-,1000,1000,880,1000,720,880,880,880,590,480,480,480
open a dollar store,0.56,2400,-,1900,0.93,-,-,-,1600,1600,1600,1900,1900,2400,1900,1900,1600,1600,1600,1600
mattress outlet atlanta,0.94,390,-,390,2.46,-,-,-,320,320,320,320,390,480,390,390,320,320,480,480
tobramax,0.04,880,-,170,7.1,-,-,-,140,140,170,170,170,170,170,110,140,140,210,210
healthquest of hunterdon,0.01,260,-,260,0.1,-,-,-,320,260,260,260,320,390,260,210,140,260,260,170
woodbury commons store listing,0.05,390,-,390,0.24,-,-,-,260,320,320,260,260,260,480,720,480,390,320,210
apartments near perimeter mall,0.66,320,-,320,1.91,-,-,-,390,390,390,320,320,480,260,210,210,210,320,320
doll wardrobe closet,0.76,480,-,320,0.69,-,-,-,140,140,170,260,260,390,880,880,390,210,260,210
bj wholesale hours,0.11,1900,-,1900,0.1,-,-,-,1900,1900,1600,1900,1900,2900,4400,4400,1300,880,880,1000
prime outlet wisconsin,0.1,1900,-,1900,0.54,-,-,-,880,1000,1000,1900,1300,1600,2400,3600,1900,1900,2400,1900
stanfords southcenter,0.02,320,-,320,0.1,-,-,-,210,210,260,390,320,320,320,320,390,390,390,320
glendale shopping mall,0.04,8100,-,6600,0.43,-,-,-,5400,6600,6600,8100,6600,8100,9900,8100,6600,5400,6600,6600
the crossings outlets pa,0.09,1600,-,1300,0.45,-,-,-,880,1000,1000,1900,1900,1300,1300,1600,1000,1300,1900,1600
st augustine outlet stores,0.15,1900,-,1900,0.76,-,-,-,2400,1600,1600,2400,1900,1900,2900,2400,1600,1300,1600,1900
99 cent store application online,0.42,210,-,210,0.26,-,-,-,390,260,210,260,91,210,170,320,210,210,210,210
ingram park mall stores,0.11,390,-,390,0.23,-,-,-,390,390,320,390,390,390,720,480,320,260,590,390
dallor store,0.36,390,-,390,0.62,-,-,-,390,390,390,390,390,480,480,390,390,260,260,320
montgomery obituaries,0.26,5400,-,5400,0.18,-,-,-,5400,5400,5400,9900,8100,8100,4400,4400,4400,4400,4400,4400
lladro outlet,0.84,390,-,210,0.63,-,-,-,210,170,170,210,260,260,320,260,170,210,210,170
15 dollars store,0.2,18100,-,14800,0.16,-,-,-,14800,14800,18100,18100,18100,18100,14800,14800,12100,12100,12100,9900
hotels near woodbury commons,0.86,590,-,320,1.6,-,-,-,390,390,320,320,260,260,210,320,390,320,390,320
lloyd center jobs,0.19,260,-,260,0.24,-,-,-,320,320,260,320,260,320,260,260,260,320,210,260
riverhead tanger,0.1,18100,-,18100,0.77,-,-,-,14800,18100,14800,12100,12100,14800,27100,33100,18100,18100,22200,18100
braintree eye associates,0.02,170,-,170,0.1,-,-,-,170,260,170,210,170,320,140,140,170,140,170,110
outlet mall in wisconsin,0.11,9900,-,9900,0.65,-,-,-,9900,8100,8100,12100,8100,8100,9900,14800,9900,9900,12100,12100
bj wholesale jobs,0.38,1300,-,1300,0.3,-,-,-,1600,1300,1300,1300,1000,1600,1000,1900,1300,1600,1300,1300
tanger outlet michigan,0.05,5400,-,4400,0.41,-,-,-,1600,2900,2400,2400,2900,4400,8100,9900,5400,5400,6600,6600
owatonna outlet mall,0.04,720,-,720,0.58,-,-,-,720,480,480,590,480,480,590,880,880,1000,1000,1300
morgantown outlet mall,0.2,480,-,480,0.54,-,-,-,390,390,390,480,480,590,390,480,480,480,720,720
dillards online shopping,0.37,480,-,320,0.29,-,-,-,210,390,320,390,390,590,480,320,260,320,260,260
new balance outlet ontario,0.39,590,-,590,1.91,-,-,-,590,590,390,590,590,720,590,590,590,390,590,480
mervyns bankruptcy,0.16,260,-,210,3.71,-,-,-,210,140,170,260,210,210,170,260,260,260,260,320
family dollar job,0.59,6600,-,6600,0.39,-,-,-,9900,8100,8100,8100,6600,6600,4400,5400,4400,4400,4400,4400
missouri outlet malls,0.18,6600,-,5400,0.46,-,-,-,5400,4400,3600,6600,4400,3600,5400,6600,6600,5400,8100,9900
mervyns department store,0.52,590,-,480,0.77,-,-,-,480,390,390,390,480,590,480,480,590,390,480,390
chuggingtons,0.26,40500,-,880,0.51,-,-,-,880,1000,1300,1000,1000,880,1000,1000,720,720,720,720
family dollar hiring,0.62,390,-,390,0.4,-,-,-,590,480,480,480,320,480,320,390,320,390,320,260
outlet malls arizona,0.2,3600,-,2900,0.43,-,-,-,2400,2400,2400,4400,2900,2900,2900,2900,2400,2400,2400,2900
seattle premium outlet stores,0.1,590,-,260,1.69,-,-,-,390,320,260,390,260,210,320,320,140,110,170,170
