Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
chocolate fountains,0.73,165000,-,60500,0.75,-,-,-,60500,74000,60500,74000,90500,74000,90500,60500,60500,60500,49500,49500
latin quarters nyc,0.21,4400,-,4400,0.39,-,-,-,3600,3600,4400,4400,4400,5400,6600,6600,6600,4400,4400,3600
boca raton restaurants,0.22,22200,-,22200,1.08,-,-,-,18100,22200,22200,33100,33100,33100,27100,22200,18100,14800,18100,18100
buffets in las vegas,0.37,90500,-,74000,1.56,-,-,-,90500,74000,74000,74000,74000,74000,74000,60500,60500,60500,74000,74000
french restaurant names,0.18,6600,-,3600,0.2,-,-,-,1300,2900,3600,6600,8100,14800,4400,1900,1900,1000,480,480
comedy clubs in nyc,0.6,22200,-,22200,1,-,-,-,18100,18100,18100,27100,27100,27100,22200,22200,22200,18100,18100,22200
best clubs in vegas,0.35,27100,-,22200,1.56,-,-,-,27100,27100,22200,27100,27100,27100,18100,18100,18100,18100,22200,22200
royal palace,0.18,246000,-,49500,0.85,-,-,-,40500,60500,60500,60500,49500,49500,49500,49500,40500,40500,33100,40500
ryans restaurants,0.13,8100,-,8100,0.3,-,-,-,5400,6600,5400,6600,6600,9900,8100,9900,6600,6600,6600,12100
clubs in las vegas,0.36,201000,-,165000,1.69,-,-,-,165000,165000,165000,201000,201000,201000,135000,135000,165000,165000,165000,165000
gay bars,0.09,550000,-,246000,0.81,-,-,-,201000,201000,201000,301000,246000,301000,246000,246000,246000,301000,301000,246000
chocolate fountain recipes,0.29,6600,-,4400,0.44,-,-,-,4400,5400,3600,3600,5400,3600,8100,3600,3600,2900,2900,2900
restaurants new york city,0.21,450000,-,368000,1.37,-,-,-,368000,368000,368000,450000,450000,450000,450000,450000,368000,301000,301000,301000
greensboro restaurants,0.17,33100,-,33100,1.32,-,-,-,27100,33100,33100,40500,40500,40500,33100,33100,27100,22200,22200,22200
broad ripple restaurants,0.04,4400,-,4400,0.52,-,-,-,4400,4400,4400,4400,4400,4400,3600,3600,3600,3600,3600,3600
gaucho grill,0.09,33100,-,6600,0.22,-,-,-,6600,6600,6600,8100,9900,9900,6600,5400,6600,5400,5400,4400
raw foods diet,0.27,110000,-,74000,1.22,-,-,-,74000,74000,74000,90500,90500,90500,60500,74000,74000,60500,74000,74000
raw food diet recipes,0.31,5400,-,3600,1.18,-,-,-,3600,3600,2900,4400,4400,5400,2900,2900,2900,2400,3600,3600
bbq catering,0.61,74000,-,40500,2.76,-,-,-,74000,60500,49500,60500,40500,40500,27100,33100,27100,27100,40500,40500
clay oven,0.28,49500,-,22200,0.82,-,-,-,22200,22200,22200,22200,22200,22200,22200,22200,22200,18100,18100,18100
restaurants in nj,0.1,450000,-,450000,0.95,-,-,-,450000,450000,450000,550000,550000,550000,450000,450000,368000,368000,450000,450000
mr pizza man,0.13,4400,-,3600,0.6,-,-,-,3600,3600,2900,3600,3600,3600,4400,4400,4400,4400,4400,4400
long john silvers menu,0.3,12100,-,12100,0.1,-,-,-,14800,14800,22200,27100,14800,12100,8100,8100,8100,6600,6600,8100
atlanta night clubs,0.08,33100,-,27100,0.56,-,-,-,27100,27100,27100,40500,33100,33100,33100,27100,27100,27100,27100,27100
el arbol austin,0.01,1900,-,1900,0.34,-,-,-,1900,1600,1600,1600,2400,2900,2900,1900,1900,2400,1900,2400
restaurants san francisco,0.21,246000,-,246000,1.73,-,-,-,246000,201000,201000,246000,246000,301000,246000,246000,201000,201000,246000,201000
pizzaria,0.06,5000000,-,246000,0.74,-,-,-,246000,246000,246000,246000,246000,246000,246000,246000,246000,201000,201000,201000
calories in mcdonalds,0.03,246000,-,201000,0.24,-,-,-,201000,201000,165000,246000,165000,246000,110000,135000,165000,165000,201000,246000
sevilla long beach,0.08,4400,-,4400,0.16,-,-,-,4400,4400,4400,4400,5400,5400,5400,4400,4400,3600,3600,4400
cracker barrel gift shop,0.28,1900,-,1900,0.55,-,-,-,880,1300,1300,1600,1300,1600,4400,2900,1900,1900,880,3600
restaurants in austin,0.15,135000,-,135000,1.78,-,-,-,135000,135000,135000,165000,165000,165000,135000,135000,110000,110000,110000,110000
italian restaurants las vegas,0.3,8100,-,8100,1.89,-,-,-,8100,8100,8100,9900,9900,9900,6600,6600,6600,6600,6600,6600
naples restaurants,0.27,40500,-,27100,1.5,-,-,-,22200,27100,33100,49500,40500,40500,33100,27100,18100,18100,18100,18100
italian restaurants atlanta,0.17,5400,-,5400,2.13,-,-,-,5400,4400,4400,6600,8100,6600,6600,5400,5400,5400,5400,4400
restaurant week baltimore,0.18,14800,-,14800,0.18,-,-,-,2900,1600,1900,2400,8100,90500,3600,2400,1900,1900,60500,12100
las vegas bachelor party,0.75,8100,-,6600,2.71,-,-,-,6600,6600,5400,8100,8100,8100,5400,4400,4400,5400,5400,6600
delivery restaurants,0.36,301000,-,201000,1.48,-,-,-,-,201000,201000,301000,368000,368000,246000,201000,165000,165000,135000,135000
crows nest trading,0.18,4400,-,3600,0.17,-,-,-,4400,4400,3600,3600,3600,5400,4400,3600,3600,3600,3600,3600
jacksonville restaurants,0.13,60500,-,60500,1.37,-,-,-,60500,60500,60500,74000,74000,74000,60500,60500,49500,40500,49500,49500
vegas nightclubs,0.42,135000,-,110000,1.43,-,-,-,110000,110000,110000,165000,135000,135000,90500,90500,90500,90500,110000,110000
london restaurants,0.09,823000,-,60500,1.06,-,-,-,49500,60500,49500,60500,60500,60500,60500,60500,49500,60500,49500,49500
popa johns,0.16,3600,-,3600,0.3,-,-,-,2900,2900,3600,3600,3600,4400,3600,2900,3600,2900,2900,2900
craftsteak las vegas,0.11,2900,-,2400,0.17,-,-,-,1900,1900,2400,2900,2400,2400,1900,1900,1900,1900,2900,2900
capital grille denver,0.21,2900,-,2900,0.31,-,-,-,2400,2400,2400,3600,3600,3600,3600,2900,2900,2400,2400,2400
clubs in la,0.18,40500,-,27100,0.66,-,-,-,-,-,27100,33100,27100,33100,27100,27100,33100,27100,33100,33100
subway store locator,0.14,2900,-,1900,0.44,-,-,-,2400,1900,1900,1900,1900,1900,1600,1900,1600,1600,1600,1900
bartending schools,0.55,165000,-,135000,2.24,-,-,-,135000,135000,110000,135000,135000,165000,110000,135000,110000,110000,135000,135000
best restaurants in vegas,0.27,49500,-,40500,1.46,-,-,-,49500,49500,49500,49500,49500,49500,33100,33100,33100,40500,40500,40500
benihana maple grove,0.3,1900,-,1900,0.6,-,-,-,1900,1900,2400,2900,2900,2400,2400,1900,1900,1600,1300,880
restaurants in paris france,0.23,12100,-,8100,0.5,-,-,-,6600,14800,9900,12100,9900,9900,6600,6600,5400,5400,3600,3600
carrabba,0.16,246000,-,246000,0.53,-,-,-,246000,301000,301000,301000,301000,301000,246000,201000,201000,165000,201000,165000
subway subs,0.07,22200,-,14800,0.57,-,-,-,-,14800,18100,18100,18100,18100,12100,12100,12100,12100,12100,14800
cantina laredo menu,0.11,1900,-,1900,0.2,-,-,-,1900,1900,1900,1900,1900,1900,1900,1600,1900,1300,1600,1900
howl at the moon houston,0.11,1900,-,1900,0.13,-,-,-,1900,1900,1900,2400,2400,2400,2400,1900,1900,1900,1600,1900
kalamazoo restaurants,0.15,12100,-,12100,1.51,-,-,-,9900,12100,14800,14800,14800,14800,14800,12100,9900,9900,8100,8100
charleston grill,0.07,14800,-,14800,0.36,-,-,-,12100,12100,12100,14800,14800,14800,12100,12100,14800,14800,14800,14800
ruths chris steakhouse,0.22,74000,-,60500,0.54,-,-,-,49500,49500,49500,60500,90500,74000,90500,60500,60500,49500,60500,74000
sushi delivery,0.37,201000,-,27100,1.64,-,-,-,22200,27100,27100,33100,33100,33100,27100,22200,22200,22200,22200,18100
boston north end restaurants,0.2,14800,-,14800,1.05,-,-,-,14800,12100,14800,14800,14800,12100,12100,14800,14800,12100,14800,12100
restaurant nyc,0.13,1220000,-,1000000,1.31,-,-,-,1000000,1000000,1000000,1220000,1220000,1500000,1220000,1220000,1000000,1000000,1000000,1220000
cracker barrel restaurant,0.25,14800,-,12100,0.39,-,-,-,9900,12100,12100,18100,12100,12100,18100,18100,12100,9900,9900,8100
tomo sushi,0.03,18100,-,12100,0.48,-,-,-,12100,12100,12100,14800,12100,14800,12100,9900,9900,9900,9900,9900
things to do nyc,0.61,165000,-,165000,1.6,-,-,-,201000,135000,135000,165000,135000,135000,165000,135000,135000,135000,135000,165000
ontheborder,0.02,3600,-,3600,0.21,-,-,-,2900,3600,3600,3600,4400,4400,3600,3600,3600,3600,3600,3600
phuket thai,0.2,60500,-,8100,1.04,-,-,-,8100,8100,8100,9900,8100,9900,8100,8100,8100,8100,8100,6600
wedding caterers,0.67,90500,-,49500,2.88,-,-,-,49500,49500,49500,74000,60500,74000,40500,49500,40500,33100,33100,33100
boston nightclubs,0.14,40500,-,40500,0.73,-,-,-,33100,33100,33100,40500,40500,49500,40500,40500,40500,40500,33100,33100
mcdonalds apply online,0.52,40500,-,33100,0.4,-,-,-,22200,27100,49500,27100,27100,40500,27100,33100,33100,33100,33100,33100
italian restaurants dc,0.09,6600,-,6600,1.29,-,-,-,6600,6600,8100,8100,8100,8100,6600,6600,8100,6600,5400,5400
new york things to do,0.53,301000,-,246000,1.39,-,-,-,368000,246000,246000,301000,246000,246000,246000,246000,246000,246000,301000,301000
chickfila menu,0.06,2900,-,2900,0.1,-,-,-,2400,2400,1900,2900,2900,3600,3600,3600,2900,2900,2400,2400
little caesar s,0.04,8100,-,6600,0.58,-,-,-,6600,6600,6600,6600,6600,6600,8100,6600,6600,5400,5400,5400
nizza,0.15,1000000,-,33100,1.11,-,-,-,33100,33100,33100,40500,33100,33100,33100,33100,33100,33100,33100,33100
mexican food menu,0.17,14800,-,12100,1.09,-,-,-,12100,18100,14800,22200,18100,14800,12100,9900,9900,9900,8100,8100
steak houses,0.24,246000,-,201000,1.98,-,-,-,-,165000,165000,201000,246000,246000,201000,201000,165000,165000,165000,135000
fondue restaurant,0.16,40500,-,14800,0.68,-,-,-,9900,9900,12100,14800,27100,18100,14800,12100,12100,9900,12100,12100
melting pot locations,0.14,2400,-,2400,0.4,-,-,-,1300,1300,1300,1900,3600,2900,1900,1600,2900,2900,2900,2900
albany restaurants,0.14,33100,-,27100,1.46,-,-,-,22200,33100,33100,40500,40500,33100,33100,33100,27100,22200,22200,22200
italian restaurants new york city,0.15,27100,-,27100,1.4,-,-,-,-,22200,22200,27100,33100,33100,33100,33100,27100,22200,18100,18100
raw food detox diet,0.14,4400,-,2900,1.29,-,-,-,-,2900,2900,2900,2900,3600,2400,1900,1900,1900,2900,3600
hotels in eugene oregon,0.9,9900,-,8100,2.5,-,-,-,12100,9900,8100,9900,8100,8100,5400,6600,8100,9900,9900,9900
dc nightclubs,0.14,49500,-,49500,0.38,-,-,-,49500,40500,40500,60500,49500,60500,49500,49500,49500,40500,40500,49500
sf restaurants,0.14,33100,-,27100,1.93,-,-,-,27100,27100,33100,40500,33100,40500,33100,27100,22200,22200,27100,22200
bar b q,0.11,368000,-,301000,0.8,-,-,-,301000,368000,301000,368000,301000,301000,301000,301000,301000,301000,301000,301000
washington dc nightlife,0.18,5400,-,4400,0.65,-,-,-,4400,4400,4400,5400,4400,4400,4400,4400,4400,4400,4400,4400
bartending classes,0.57,165000,-,135000,2.34,-,-,-,135000,135000,110000,135000,110000,165000,110000,110000,110000,110000,135000,135000
casa de pico,0.05,12100,-,2900,0.25,-,-,-,2900,3600,2900,3600,2900,2900,2900,2400,2400,2400,2900,2900
orland park restaurants,0.16,9900,-,9900,1.58,-,-,-,8100,9900,9900,12100,12100,12100,9900,9900,6600,6600,6600,6600
good burger nyc,0.12,2400,-,2400,0.18,-,-,-,1900,2900,1900,2900,2400,2400,2400,1900,2400,1900,2400,2400
citronelle dc,0.11,2400,-,2400,0.41,-,-,-,1900,2400,2400,3600,2400,2400,2400,1900,2400,2400,2400,1900
becoming vegan,0.26,33100,-,22200,0.94,-,-,-,18100,22200,22200,27100,27100,27100,18100,22200,18100,18100,18100,14800
kc nightlife,0.05,4400,-,4400,0.5,-,-,-,4400,5400,4400,4400,3600,4400,3600,4400,4400,3600,3600,3600
food delivery nyc,0.72,12100,-,12100,3.42,-,-,-,9900,9900,9900,14800,14800,18100,14800,12100,12100,12100,9900,9900
seagull scientific,0.19,6600,-,2400,1.4,-,-,-,2900,2900,2900,2900,2900,2400,1900,2400,2400,2400,2400,1900
romantic things to do in nyc,0.59,1900,-,1900,1.51,-,-,-,1900,1600,1300,1600,2400,2400,1900,1900,1900,1600,1900,1600
orange county restaurants,0.22,40500,-,40500,1.4,-,-,-,40500,40500,40500,49500,60500,49500,49500,40500,40500,40500,40500,40500
restaurant locator,0.4,33100,-,22200,0.41,-,-,-,22200,18100,22200,22200,22200,27100,27100,22200,22200,22200,22200,33100
restaurant search,0.47,27100,-,18100,0.91,-,-,-,14800,14800,14800,22200,22200,27100,14800,14800,14800,14800,14800,14800
boston market catering,0.36,2400,-,1900,0.59,-,-,-,1600,1900,1900,1900,1600,1600,2900,5400,1900,1600,1300,1600
joescrabshack,0.13,60500,-,60500,0.26,-,-,-,165000,135000,110000,60500,49500,49500,22200,22200,27100,33100,40500,49500
stonefire grill menu,0.02,1900,-,1900,0.5,-,-,-,3600,3600,3600,3600,2900,1900,720,590,720,720,720,590
sw steakhouse,0.09,3600,-,2900,0.24,-,-,-,5400,2900,2900,3600,2900,3600,2900,2900,2900,2900,2900,2400
prag,0.1,1500000,-,40500,1.25,-,-,-,33100,33100,40500,49500,49500,49500,33100,40500,40500,40500,33100,33100
restaurant week 2010,0.04,60500,-,49500,0.28,-,-,-,1300,880,1300,2400,5400,12100,6600,40500,49500,90500,201000,165000
alexandria va restaurants,0.25,18100,-,18100,0.86,-,-,-,18100,18100,18100,22200,18100,18100,18100,14800,14800,14800,18100,18100
pappa murphys,0.12,5400,-,5400,0.31,-,-,-,5400,5400,4400,5400,6600,6600,5400,4400,5400,4400,4400,6600
vegan diets,0.3,90500,-,49500,1.27,-,-,-,49500,49500,49500,74000,60500,60500,40500,49500,49500,49500,49500,40500
wasatch pizza,0.11,2400,-,2400,1.58,-,-,-,2400,2900,2400,2900,2400,2900,2400,1900,1900,1600,1600,1600
things to do in nyc with kids,0.69,9900,-,9900,1.18,-,-,-,12100,8100,12100,9900,12100,8100,9900,9900,8100,6600,12100,12100
yard house santana row,0,2400,-,2400,0.4,-,-,-,6600,8100,12100,1900,480,590,390,480,390,210,110,140
fogo de chao coupon,0.67,8100,-,8100,1.09,-,-,-,5400,5400,5400,6600,6600,6600,12100,8100,5400,5400,9900,12100
eating raw,0.05,90500,-,60500,0.59,-,-,-,60500,60500,49500,60500,60500,74000,49500,49500,49500,49500,49500,49500
raw vegan recipes,0.08,8100,-,5400,0.89,-,-,-,6600,6600,6600,8100,6600,6600,5400,5400,4400,4400,5400,5400
seafood buffet,0.19,90500,-,60500,1.15,-,-,-,90500,74000,74000,74000,60500,60500,49500,49500,49500,49500,74000,74000
clubs in houston,0.16,135000,-,135000,1.39,-,-,-,135000,135000,135000,165000,135000,165000,135000,135000,135000,135000,135000,135000
green bay restaurants,0.16,14800,-,12100,1.1,-,-,-,12100,14800,14800,18100,18100,14800,14800,12100,12100,9900,9900,9900
island burger,0.16,60500,-,27100,0.47,-,-,-,33100,33100,33100,33100,33100,33100,27100,27100,27100,27100,27100,27100
delray beach restaurants,0.19,9900,-,9900,1.04,-,-,-,8100,9900,12100,14800,14800,14800,12100,9900,6600,6600,6600,8100
fondue pots,0.84,18100,-,18100,0.69,-,-,-,8100,9900,9900,14800,22200,27100,40500,22200,14800,9900,9900,9900
subway breakfast hours,0.15,2400,-,1900,0.15,-,-,-,1900,1900,1900,1900,1600,1900,1600,1900,2400,1600,1900,1900
benihana prices,0.29,5400,-,4400,0.23,-,-,-,5400,5400,4400,4400,5400,5400,4400,3600,3600,3600,4400,5400
brazilian steak house,0.11,110000,-,90500,1.13,-,-,-,90500,90500,90500,110000,110000,110000,90500,90500,90500,74000,90500,74000
valley river inn,0.34,6600,-,5400,0.56,-,-,-,6600,5400,5400,5400,5400,5400,4400,4400,5400,5400,6600,6600
the bank las vegas,0.19,49500,-,40500,1.71,-,-,-,40500,40500,33100,40500,40500,40500,33100,33100,33100,33100,33100,33100
bartending school nyc,0.84,5400,-,5400,2.82,-,-,-,6600,5400,4400,5400,5400,6600,5400,5400,5400,5400,6600,6600
nobu miami,0.19,3600,-,2400,0.75,-,-,-,1900,2400,2400,3600,2900,2900,2900,2400,2400,2400,2400,2400
maki yaki,0.01,8100,-,5400,0.15,-,-,-,5400,5400,6600,8100,6600,6600,5400,4400,5400,5400,5400,4400
restaurants in georgetown,0.08,33100,-,33100,0.92,-,-,-,33100,33100,33100,33100,33100,33100,27100,27100,33100,27100,27100,33100
eugene oregon airport,0.52,3600,-,3600,1.11,-,-,-,4400,3600,2900,3600,2900,3600,2900,2900,2900,2900,2900,3600
bartenders,0.33,1000000,-,550000,1.71,-,-,-,550000,550000,450000,673000,550000,673000,450000,450000,550000,450000,550000,550000
catering companies,0.66,201000,-,74000,3.22,-,-,-,74000,60500,60500,90500,90500,110000,74000,74000,74000,74000,60500,60500
pensacola restaurants,0.23,14800,-,14800,0.98,-,-,-,18100,18100,18100,18100,18100,14800,14800,14800,12100,9900,12100,12100
lubbock restaurants,0.13,9900,-,9900,1.27,-,-,-,8100,12100,12100,12100,14800,12100,12100,12100,8100,8100,6600,6600
st paul hospital dallas,0.1,2900,-,2900,0.5,-,-,-,2400,2400,2400,2900,2400,2900,2900,2900,2900,2900,2900,2900
murray s bagels,0.05,2900,-,2900,1.64,-,-,-,2900,2400,2400,2400,1900,2900,3600,2900,2400,2900,1900,2400
wet republic mgm,0.17,3600,-,2400,0.51,-,-,-,3600,5400,4400,2900,1300,1300,390,480,1300,2900,4400,3600
burbank restaurants,0.12,14800,-,14800,1.08,-,-,-,14800,14800,14800,18100,22200,22200,14800,14800,14800,12100,14800,12100
clubs in vegas,0.36,301000,-,246000,1.63,-,-,-,246000,246000,201000,301000,246000,301000,201000,201000,201000,201000,246000,201000
ajna bar nyc,0.2,1900,-,1600,0.13,-,-,-,1300,1600,1600,1600,1900,1900,1600,1600,1900,1300,1300,1900
staten island restaurants,0.14,12100,-,12100,1.99,-,-,-,12100,14800,12100,14800,14800,14800,12100,12100,9900,9900,9900,9900
marquee vegas,0.05,27100,-,22200,0.86,-,-,-,49500,40500,40500,40500,33100,33100,14800,6600,2400,720,390,260
stk las vegas,0.1,2400,-,2400,1.5,-,-,-,3600,3600,3600,3600,3600,5400,2400,720,390,210,170,210
lexicon nyc,0.03,2400,-,1900,0.24,-,-,-,4400,2900,3600,3600,2400,1300,1900,2900,2400,390,16,16
genki ya,0.13,3600,-,3600,0.8,-,-,-,3600,4400,3600,3600,3600,3600,2900,3600,2900,3600,3600,2900
daytona beach restaurants,0.3,9900,-,9900,0.8,-,-,-,12100,12100,12100,14800,12100,9900,8100,8100,6600,8100,9900,12100
edi and the wolf,0.03,3600,-,2900,33.92,-,-,-,5400,5400,5400,4400,3600,4400,5400,1300,91,46,22,22
subway applications,0.43,49500,-,40500,0.34,-,-,-,74000,60500,49500,60500,49500,49500,33100,40500,33100,27100,27100,27100
chucky cheeses,0.2,301000,-,301000,0.26,-,-,-,246000,246000,301000,368000,368000,450000,246000,246000,246000,246000,246000,246000
baylor hospital jobs,0.33,2400,-,2400,0.32,-,-,-,2400,2900,2900,2900,2400,2900,1900,1900,2400,2400,2400,2400
eataly beer garden,0,1900,-,1900,0.1,-,-,-,14800,5400,1600,880,390,320,260,720,590,720,73,0
rooftop restaurants nyc,0.25,2900,-,2900,1.03,-,-,-,6600,4400,2900,1900,1900,1600,1300,1300,1600,2400,3600,4400
torrone,0.38,60500,-,6600,0.73,-,-,-,4400,4400,4400,6600,6600,8100,18100,9900,6600,5400,4400,3600
seafood restaurants in dc,0.19,4400,-,4400,1.33,-,-,-,5400,5400,5400,5400,4400,4400,3600,2900,3600,3600,3600,4400
catering los angeles,0.58,33100,-,33100,2.97,-,-,-,33100,33100,27100,40500,33100,33100,27100,27100,27100,27100,27100,27100
harrisonburg va hotels,0.85,5400,-,5400,2.51,-,-,-,6600,5400,5400,5400,5400,5400,4400,4400,5400,6600,6600,6600
subway salads,0.11,9900,-,6600,0.32,-,-,-,6600,9900,8100,9900,6600,8100,3600,4400,5400,5400,6600,8100
bonefish grille,0.21,246000,-,201000,0.26,-,-,-,246000,246000,201000,246000,301000,301000,246000,165000,201000,165000,165000,165000
pappadeaux locations,0.09,2400,-,2400,0.1,-,-,-,1900,2400,5400,2400,1600,1600,1600,1600,1900,2400,2900,1900
chinese takeout,0.38,201000,-,60500,1.56,-,-,-,49500,49500,60500,74000,74000,74000,60500,49500,60500,49500,49500,49500
pinchers crab shack,0.21,2900,-,2400,0.54,-,-,-,2400,1900,2900,3600,2900,2900,2400,2400,2400,1900,2900,2900
mcdonalds applications,0.52,33100,-,22200,0.4,-,-,-,22200,22200,49500,33100,22200,22200,14800,18100,18100,18100,18100,18100
list of restaurants,0.18,165000,-,60500,1.22,-,-,-,60500,74000,74000,110000,90500,90500,60500,60500,49500,49500,40500,40500
sioux falls restaurants,0.22,8100,-,8100,1.39,-,-,-,8100,9900,9900,12100,9900,9900,8100,8100,6600,5400,5400,5400
takeaway,0.07,1220000,-,90500,1.66,-,-,-,74000,74000,74000,135000,110000,110000,74000,90500,90500,74000,74000,74000
restaurants in new york,0.15,1220000,-,1220000,1.36,-,-,-,1000000,1000000,1000000,1220000,1500000,1500000,1220000,1220000,1000000,1000000,1000000,1000000
flagstaff restaurants,0.16,9900,-,8100,0.99,-,-,-,8100,8100,8100,9900,8100,8100,9900,8100,8100,8100,8100,8100
catering nyc,0.56,33100,-,33100,3.2,-,-,-,33100,33100,33100,40500,40500,40500,33100,33100,27100,27100,27100,27100
san clemente restaurants,0.22,6600,-,6600,0.86,-,-,-,6600,6600,6600,6600,6600,6600,5400,5400,5400,5400,6600,6600
carrabas restaurant,0.2,6600,-,5400,0.51,-,-,-,3600,5400,5400,6600,8100,9900,8100,5400,5400,4400,5400,4400
chuckie cheeses,0.2,301000,-,301000,0.26,-,-,-,246000,246000,301000,368000,368000,450000,246000,246000,246000,246000,246000,246000
philly restaurants,0.15,165000,-,165000,0.97,-,-,-,135000,165000,165000,201000,246000,246000,165000,201000,165000,165000,135000,135000
italian restaurant names,0.18,6600,-,3600,0.42,-,-,-,1900,3600,4400,6600,6600,9900,4400,2400,2400,1900,1000,880
tuk tuk thai,0.05,8100,-,3600,1.53,-,-,-,3600,3600,3600,4400,3600,3600,3600,3600,3600,3600,3600,2900
applebees employment,0.32,14800,-,14800,0.31,-,-,-,14800,14800,12100,14800,12100,18100,12100,14800,12100,12100,12100,12100
music clubs,0.12,368000,-,135000,0.5,-,-,-,110000,110000,135000,165000,165000,165000,110000,135000,135000,110000,110000,110000
restaurants in pensacola,0.23,14800,-,14800,1.01,-,-,-,18100,18100,18100,18100,18100,14800,14800,14800,12100,9900,12100,12100
rain las vegas,0.21,22200,-,9900,0.52,-,-,-,8100,8100,8100,12100,9900,9900,14800,8100,9900,8100,9900,9900
houston restaurant,0.16,368000,-,368000,1.18,-,-,-,301000,301000,301000,368000,368000,450000,368000,368000,301000,301000,368000,368000
mario s restaurant,0.04,12100,-,8100,1.04,-,-,-,8100,8100,8100,9900,9900,8100,9900,8100,8100,8100,6600,8100
pizza las vegas,0.14,49500,-,40500,1.09,-,-,-,40500,40500,40500,49500,49500,49500,49500,40500,40500,40500,40500,40500
ruth chris chicago,0.2,2900,-,2900,0.96,-,-,-,2400,2900,2400,3600,4400,3600,3600,2900,3600,2900,2400,2400
calories mcdonalds,0.03,246000,-,201000,0.24,-,-,-,201000,201000,165000,246000,165000,246000,110000,135000,165000,165000,201000,246000
restaurants in naperville il,0.2,14800,-,14800,1.06,-,-,-,12100,14800,14800,18100,14800,14800,14800,14800,12100,12100,12100,12100
bento 4,0.15,18100,-,3600,0.49,-,-,-,8100,8100,9900,14800,590,720,480,480,480,720,480,480
top nyc restaurants,0.15,90500,-,74000,1.33,-,-,-,90500,74000,74000,90500,90500,90500,90500,74000,74000,60500,74000,74000
pick a bagel,0.1,2900,-,2900,2.05,-,-,-,2900,2900,2900,3600,2900,3600,3600,2900,2900,2900,2400,2400
richmond va restaurants,0.17,33100,-,33100,1.11,-,-,-,33100,40500,40500,40500,49500,49500,40500,40500,27100,27100,27100,27100
virtual woman,0.26,14800,-,5400,0.64,-,-,-,4400,4400,4400,6600,5400,6600,5400,5400,6600,6600,6600,6600
kerby lane,0.07,14800,-,14800,0.53,-,-,-,14800,12100,12100,14800,12100,14800,14800,14800,14800,14800,14800,12100
fresno restaurants,0.2,14800,-,14800,1.39,-,-,-,14800,14800,14800,18100,22200,22200,18100,14800,12100,12100,12100,12100
el paso restaurants,0.15,18100,-,18100,0.89,-,-,-,14800,18100,18100,22200,22200,22200,18100,14800,12100,12100,12100,12100
best buffets in las vegas,0.29,18100,-,14800,2.16,-,-,-,18100,14800,14800,18100,14800,14800,12100,12100,12100,12100,14800,14800
night clubs in atlanta,0.08,33100,-,27100,0.54,-,-,-,27100,27100,27100,40500,33100,33100,33100,27100,27100,27100,27100,27100
san diego catering,0.57,22200,-,22200,3.75,-,-,-,27100,22200,22200,22200,27100,27100,33100,22200,18100,18100,18100,18100
restaurants boston ma,0.17,33100,-,33100,1.72,-,-,-,27100,33100,33100,40500,40500,40500,33100,33100,27100,27100,27100,22200
best dc restaurants,0.15,40500,-,40500,1.27,-,-,-,40500,40500,40500,49500,49500,49500,33100,33100,33100,33100,33100,33100
mcdonalds job application online,0.49,6600,-,4400,0.44,-,-,-,2900,2900,4400,2900,2900,3600,2400,3600,5400,6600,5400,6600
lounges in dc,0.22,8100,-,8100,0.72,-,-,-,6600,6600,6600,9900,8100,9900,8100,6600,6600,6600,5400,6600
round table pizza prices,0.22,2400,-,2400,0.15,-,-,-,2400,1900,2400,2400,2400,2900,2400,1900,1900,1900,1900,1600
palm desert restaurants,0.23,8100,-,6600,0.85,-,-,-,5400,6600,8100,9900,9900,8100,8100,6600,5400,4400,4400,4400
seafood restaurants in houston,0.19,4400,-,4400,1.63,-,-,-,5400,4400,5400,6600,5400,5400,4400,3600,3600,3600,3600,3600
vero beach restaurants,0.13,8100,-,6600,0.65,-,-,-,6600,8100,8100,9900,9900,9900,8100,6600,5400,5400,5400,6600
fatz menu,0.08,4400,-,4400,0.66,-,-,-,5400,4400,5400,5400,4400,5400,4400,3600,4400,3600,3600,3600
stellas fish cafe,0.03,4400,-,4400,1.75,-,-,-,5400,4400,3600,3600,3600,2900,3600,2900,3600,3600,5400,5400
golden arches,0.09,18100,-,6600,0.58,-,-,-,4400,6600,6600,6600,6600,6600,6600,6600,6600,6600,5400,4400
5 dollar pizza,0.24,5400,-,5400,1.36,-,-,-,6600,5400,5400,5400,5400,5400,6600,5400,5400,4400,4400,5400
restaurants dc,0.14,246000,-,246000,1.35,-,-,-,246000,246000,246000,301000,246000,301000,246000,201000,246000,201000,201000,201000
things to do in scottsdale,0.44,8100,-,6600,1.44,-,-,-,6600,6600,8100,9900,9900,9900,6600,6600,6600,5400,5400,5400
doylestown restaurants,0.14,6600,-,6600,0.66,-,-,-,6600,6600,6600,6600,8100,8100,8100,6600,6600,6600,5400,6600
catering chicago,0.59,27100,-,22200,4.16,-,-,-,27100,27100,27100,27100,27100,27100,22200,22200,22200,22200,22200,18100
mexican restaurants houston,0.13,12100,-,12100,1.57,-,-,-,12100,14800,12100,12100,12100,14800,12100,9900,9900,9900,9900,9900
