Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
designer imports,0.45,4400,-,2400,0.18,-,-,-,1900,1900,1900,2400,2400,2900,3600,2900,1900,1900,2400,2400
authentic designer handbags,0.91,12100,-,8100,1.34,-,-,-,5400,4400,4400,6600,8100,8100,8100,8100,9900,6600,8100,9900
jj winters,0.6,5400,-,2900,0.53,-,-,-,3600,2900,2900,2900,2400,2400,2900,2900,2900,3600,3600,2900
betseyville handbags,1,3600,-,2900,0.95,-,-,-,1900,1900,1900,2900,3600,4400,5400,5400,2900,2900,2900,2400
vintage bags,0.63,110000,-,60500,0.85,-,-,-,49500,49500,49500,60500,60500,74000,60500,49500,49500,49500,49500,49500
1154 lill,0.1,4400,-,4400,0.19,-,-,-,3600,3600,3600,3600,4400,4400,4400,5400,5400,3600,3600,3600
jpk handbags,0.98,5400,-,4400,0.77,-,-,-,4400,3600,3600,4400,4400,4400,6600,6600,5400,5400,5400,5400
lesportsac outlet,0.96,3600,-,2900,0.54,-,-,-,3600,2900,2400,2400,1600,1600,2900,3600,3600,3600,1900,2900
tokidoki bags,0.88,8100,-,5400,1.01,-,-,-,4400,3600,4400,5400,5400,6600,9900,6600,5400,5400,6600,6600
perlina handbags,1,3600,-,3600,0.62,-,-,-,-,2900,2900,4400,4400,3600,2900,2900,2900,2900,2900,2400
anuschka,0.83,49500,-,9900,1.18,-,-,-,9900,8100,9900,12100,8100,8100,9900,9900,8100,9900,8100,8100
betsey johnson bags,0.92,14800,-,14800,0.93,-,-,-,9900,9900,9900,12100,14800,14800,18100,18100,14800,14800,14800,14800
womens wallets,0.92,33100,-,22200,1.18,-,-,-,18100,18100,18100,22200,27100,27100,49500,27100,22200,18100,18100,18100
hello kitty bags,0.81,40500,-,22200,0.63,-,-,-,18100,18100,22200,27100,27100,27100,33100,22200,18100,18100,22200,18100
mary frances handbags,1,4400,-,3600,1.98,-,-,-,3600,2400,2400,3600,3600,4400,4400,3600,3600,4400,3600,4400
luiviton,0.26,6600,-,2400,0.31,-,-,-,1900,1900,1600,1300,1600,2400,2900,2400,2400,2400,1900,2400
purse hangers,1,33100,-,27100,0.91,-,-,-,18100,18100,18100,22200,22200,27100,60500,40500,22200,22200,22200,22200
crossbody bag,0.9,135000,-,110000,1.09,-,-,-,135000,110000,110000,135000,110000,110000,135000,110000,90500,90500,90500,90500
fashion handbags,0.78,60500,-,22200,1.21,-,-,-,18100,14800,18100,22200,22200,22200,22200,18100,18100,18100,22200,18100
vintage handbags,0.66,74000,-,33100,0.79,-,-,-,33100,27100,27100,40500,40500,49500,33100,33100,33100,33100,33100,33100
cross body bag,0.9,165000,-,110000,1.07,-,-,-,110000,110000,110000,135000,110000,110000,135000,110000,90500,90500,90500,90500
designer backpacks,0.93,12100,-,6600,1.3,-,-,-,5400,4400,4400,5400,5400,9900,6600,5400,5400,6600,14800,12100
makowsky,0.84,135000,-,90500,0.84,-,-,-,60500,74000,74000,90500,90500,90500,110000,90500,90500,90500,74000,74000
leather goods,0.53,90500,-,33100,0.98,-,-,-,27100,27100,27100,33100,40500,40500,49500,40500,33100,33100,27100,27100
b makowsky shoes,1,2400,-,2400,0.88,-,-,-,1900,2900,2900,3600,2400,2400,1900,2400,2400,2400,1900,1900
sondra roberts,0.79,9900,-,6600,0.62,-,-,-,6600,6600,6600,8100,6600,8100,8100,8100,8100,6600,6600,5400
handbags on sale,0.94,301000,-,165000,1.27,-,-,-,135000,135000,135000,165000,165000,165000,201000,165000,135000,135000,135000,165000
discount purses,0.9,49500,-,33100,1.03,-,-,-,22200,22200,22200,33100,40500,40500,49500,49500,40500,40500,33100,33100
shiraleah,0.36,6600,-,5400,0.59,-,-,-,5400,5400,6600,5400,5400,6600,6600,5400,5400,5400,5400,5400
purse handles,0.82,27100,-,18100,0.61,-,-,-,14800,14800,14800,18100,18100,22200,14800,14800,18100,14800,14800,18100
cynthia rowley handbags,0.94,3600,-,3600,0.63,-,-,-,-,3600,4400,5400,5400,4400,3600,2900,1900,1900,2400,1900
donna sharp handbags,1,2400,-,2400,0.51,-,-,-,2400,2400,2900,2900,2400,2400,2400,2900,2900,2900,2400,2400
badgley mischka handbags,1,3600,-,2900,1,-,-,-,1900,2900,1900,2900,2400,2900,4400,3600,2900,3600,2400,4400
purse organizers,0.96,40500,-,33100,0.74,-,-,-,22200,27100,27100,33100,33100,40500,49500,40500,33100,33100,33100,40500
backpack purses,0.91,74000,-,60500,1.83,-,-,-,49500,49500,49500,60500,60500,60500,60500,60500,49500,60500,74000,74000
radley,0.14,450000,-,90500,1,-,-,-,74000,110000,90500,110000,90500,110000,90500,90500,90500,74000,60500,74000
leather bag,0.83,673000,-,368000,1.23,-,-,-,301000,301000,301000,368000,368000,450000,450000,368000,368000,301000,368000,301000
belvah bags,0.65,4400,-,4400,0.25,-,-,-,3600,3600,3600,4400,3600,4400,5400,5400,4400,4400,5400,5400
belvah,0.53,8100,-,8100,0.28,-,-,-,8100,6600,6600,8100,6600,8100,9900,9900,8100,8100,12100,9900
man bags,0.68,110000,-,40500,0.96,-,-,-,33100,33100,33100,40500,40500,49500,49500,40500,33100,33100,40500,33100
tano handbags,1,8100,-,6600,0.88,-,-,-,3600,4400,5400,6600,6600,8100,8100,9900,8100,8100,8100,8100
whiting and davis,0.6,14800,-,12100,0.73,-,-,-,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,9900,9900
satchel handbags,0.85,90500,-,49500,1.06,-,-,-,33100,33100,40500,60500,60500,74000,60500,49500,49500,49500,49500,40500
kooba handbags,1,5400,-,4400,1.45,-,-,-,3600,2900,3600,4400,5400,5400,5400,5400,5400,5400,5400,5400
jane marvel,0.55,4400,-,3600,0.53,-,-,-,3600,3600,2900,2900,2900,4400,3600,3600,3600,2400,3600,3600
proenza schouler ps1,0.86,12100,-,4400,1.78,-,-,-,5400,5400,5400,5400,5400,5400,4400,3600,3600,3600,3600,3600
carolina herrera handbags,0.84,12100,-,2900,0.75,-,-,-,2900,2900,2900,2900,3600,2900,2900,2400,2400,2400,2400,1600
miu miu bag,0.79,90500,-,18100,1.1,-,-,-,12100,12100,14800,22200,18100,22200,22200,18100,18100,18100,18100,18100
wholesale designer shoes,0.87,5400,-,3600,1.17,-,-,-,-,3600,3600,4400,3600,3600,3600,3600,3600,2900,3600,8100
brighton outlet,0.59,9900,-,9900,0.54,-,-,-,8100,8100,6600,6600,6600,8100,14800,12100,9900,8100,8100,9900
cute wallets,0.82,4400,-,3600,0.96,-,-,-,3600,2900,3600,3600,3600,4400,5400,4400,2900,2900,3600,3600
betsey johnson luggage,0.9,3600,-,3600,0.81,-,-,-,2400,2400,2400,3600,2900,3600,4400,4400,2900,2900,3600,3600
modalu,0.23,27100,-,4400,0.58,-,-,-,27100,22200,390,390,390,480,320,210,210,210,170,210
miu miu wallet,0.71,14800,-,2900,1.03,-,-,-,-,2400,2400,3600,3600,3600,4400,3600,3600,2900,2900,2900
giani bernini handbags,0.78,2900,-,2400,0.61,-,-,-,2400,2900,2900,2900,2400,2900,2900,2400,2900,2400,1900,1900
spartina 449,0.13,2400,-,2400,0.5,-,-,-,2900,3600,2900,2400,1300,1600,1600,1600,1600,1600,2900,2400
handbags designer,0.76,450000,-,246000,1.58,-,-,-,165000,165000,201000,246000,246000,246000,301000,246000,246000,201000,246000,246000
wholesale fashion handbags,0.94,8100,-,4400,1,-,-,-,3600,3600,4400,5400,5400,4400,4400,4400,4400,4400,4400,4400
matt & nat,0.26,49500,-,18100,0.85,-,-,-,14800,18100,14800,18100,18100,18100,18100,14800,14800,18100,14800,14800
brahmin outlet,0.67,3600,-,3600,0.31,-,-,-,2900,3600,2900,2900,2900,3600,5400,4400,2900,2900,1900,2900
clutch wallet,0.83,27100,-,18100,1,-,-,-,14800,18100,14800,18100,18100,22200,27100,22200,14800,12100,14800,14800
discounted designer handbags,0.87,8100,-,5400,1.4,-,-,-,3600,2900,3600,4400,5400,5400,6600,5400,5400,5400,5400,5400
clutch bag,0.85,165000,-,33100,1.13,-,-,-,33100,33100,33100,40500,33100,33100,33100,27100,27100,33100,33100,33100
buddha bags,1,22200,-,18100,0.83,-,-,-,12100,14800,14800,18100,14800,18100,18100,18100,18100,18100,18100,14800
lamb bags,0.97,18100,-,14800,0.95,-,-,-,12100,9900,12100,18100,18100,18100,18100,14800,12100,12100,12100,12100
relic handbags,0.97,2900,-,2900,0.67,-,-,-,2400,2900,2900,3600,2900,3600,2900,1900,2400,1900,2400,2400
michebag,0.35,14800,-,9900,0.17,-,-,-,8100,9900,12100,12100,9900,9900,9900,12100,12100,9900,8100,8100
hello kitty purses,0.92,18100,-,12100,0.69,-,-,-,9900,9900,9900,14800,12100,14800,18100,12100,8100,8100,8100,8100
vegan handbags,0.76,5400,-,3600,0.78,-,-,-,-,3600,3600,4400,4400,4400,4400,4400,4400,4400,4400,3600
purse holder,0.8,22200,-,14800,0.89,-,-,-,12100,12100,12100,14800,14800,18100,22200,18100,12100,12100,12100,12100
alexander wang handbags,1,8100,-,4400,1.43,-,-,-,3600,3600,4400,4400,4400,4400,6600,5400,3600,4400,4400,4400
clutch purses,0.93,90500,-,33100,1.13,-,-,-,33100,33100,33100,40500,33100,33100,33100,27100,27100,27100,27100,27100
handmade purses,0.6,18100,-,9900,1.06,-,-,-,8100,8100,8100,12100,12100,12100,9900,9900,12100,9900,9900,9900
henry beguelin,0.57,9900,-,2900,0.38,-,-,-,2900,2900,2900,2900,2900,2900,2900,2900,3600,2900,2900,2900
handbags and purses,0.7,5000000,-,2240000,1.06,-,-,-,2240000,2240000,2240000,2740000,2740000,2740000,2740000,2740000,2240000,2240000,2240000,2240000
isabella fiore handbags,1,2900,-,2400,0.71,-,-,-,2400,1600,1900,3600,4400,3600,2900,2400,2900,2400,1600,1900
satchel bags,0.82,110000,-,49500,1.03,-,-,-,40500,40500,40500,60500,60500,74000,60500,49500,49500,49500,49500,40500
carlos santana handbags,0.91,2400,-,2400,0.49,-,-,-,1300,1900,1600,2400,1900,2400,2900,2900,2400,2400,1900,2400
hello kitty bag,0.79,60500,-,33100,0.67,-,-,-,27100,27100,27100,33100,33100,33100,49500,33100,22200,22200,27100,22200
brighton bags,0.86,22200,-,18100,0.57,-,-,-,18100,18100,18100,22200,18100,22200,27100,18100,18100,14800,14800,18100
belt bag,0.65,60500,-,40500,0.79,-,-,-,33100,33100,33100,40500,40500,40500,40500,40500,33100,33100,33100,33100
bmakowsky,0.97,2400,-,1900,0.68,-,-,-,1600,1900,1600,1300,2400,2400,2900,2900,2400,2400,1900,1600
mens leather briefcase,1,6600,-,4400,2.05,-,-,-,3600,2900,2900,3600,3600,5400,8100,5400,3600,2900,2900,2900
handbag wholesale,0.88,246000,-,165000,1.13,-,-,-,135000,135000,135000,201000,165000,201000,165000,165000,165000,165000,135000,135000
brahmin handbags outlet,0.85,1300,-,1300,0.54,-,-,-,880,720,590,480,880,1900,2900,1900,1600,1300,720,1900
rent a bag,0.45,27100,-,8100,0.59,-,-,-,-,8100,6600,9900,9900,9900,8100,8100,8100,9900,9900,8100
bcbg handbags,1,6600,-,5400,0.97,-,-,-,2900,3600,3600,5400,5400,5400,6600,6600,5400,4400,4400,4400
alexander wang bags,0.97,27100,-,12100,1.6,-,-,-,9900,9900,9900,12100,12100,12100,18100,14800,8100,9900,9900,9900
hobo purse,0.85,33100,-,27100,1.07,-,-,-,22200,22200,22200,27100,33100,33100,40500,27100,27100,27100,27100,22200
big buddha purses,1,9900,-,8100,0.84,-,-,-,6600,8100,8100,9900,8100,8100,9900,8100,8100,8100,8100,8100
goyard bag,0.42,18100,-,8100,0.89,-,-,-,8100,9900,6600,6600,8100,9900,8100,8100,8100,9900,9900,9900
lesportsac sale,1,2900,-,2400,0.75,-,-,-,1900,1600,1300,1600,1600,1600,1900,1900,2400,2400,5400,3600
purseket,0.57,2900,-,1900,0.35,-,-,-,1600,1600,1600,1600,1600,2400,3600,1900,1600,1600,1900,1900
vera wang purses,0.85,2900,-,2900,0.74,-,-,-,1900,2400,2400,2900,2400,2900,4400,3600,2400,2400,2400,1900
best wallet,0.59,27100,-,18100,1.25,-,-,-,18100,18100,14800,18100,18100,22200,27100,18100,14800,12100,14800,12100
pouchee,0.48,2900,-,1900,0.46,-,-,-,1600,1600,1600,2400,1900,2900,3600,1900,1900,1900,1600,1600
camouflage purses,0.81,12100,-,12100,0.73,-,-,-,6600,8100,9900,14800,14800,12100,18100,14800,12100,9900,8100,5400
sharif handbags,0.87,2400,-,2400,0.59,-,-,-,1900,1900,1900,2400,2900,2400,2400,2400,2900,2400,1900,2400
purse making supplies,0.78,4400,-,2400,0.44,-,-,-,1900,1900,1900,2900,2400,2900,1900,2400,2400,2400,2400,2400
scully leather,0.76,3600,-,2900,0.81,-,-,-,1900,1900,1900,2900,2900,3600,4400,4400,2900,2900,1900,1900
used designer handbags,0.93,5400,-,2900,1.11,-,-,-,3600,2900,2900,3600,2900,3600,2900,2900,2900,2900,2900,2900
xoxo handbags,0.8,5400,-,2900,0.6,-,-,-,1900,2400,2400,2900,2900,2900,2900,3600,2900,2900,2900,3600
satchel bag,0.8,110000,-,60500,1.05,-,-,-,40500,40500,40500,60500,60500,74000,74000,60500,49500,49500,49500,49500
clutch handbags,0.96,90500,-,27100,1.12,-,-,-,27100,27100,27100,33100,27100,27100,27100,22200,22200,27100,27100,27100
lamb purses,1,6600,-,5400,0.86,-,-,-,3600,4400,4400,6600,8100,8100,8100,6600,5400,5400,5400,4400
speedy 25,0.24,18100,-,5400,0.49,-,-,-,-,4400,4400,5400,5400,5400,6600,6600,6600,5400,5400,9900
zebra purses,0.84,14800,-,14800,0.86,-,-,-,9900,9900,12100,18100,14800,14800,18100,18100,12100,9900,12100,9900
italian leather handbags,1,9900,-,3600,1.24,-,-,-,3600,2900,2900,4400,4400,4400,4400,3600,3600,3600,3600,3600
flat wallet,0.64,9900,-,8100,1,-,-,-,8100,4400,5400,6600,6600,8100,12100,12100,8100,6600,6600,6600
organizer handbags,0.98,22200,-,12100,0.84,-,-,-,9900,9900,9900,12100,12100,18100,14800,14800,12100,12100,12100,12100
designer purse,0.74,368000,-,201000,1.58,-,-,-,165000,135000,165000,201000,246000,246000,246000,201000,201000,201000,201000,201000
mens designer wallets,1,9900,-,4400,1.51,-,-,-,2900,1900,2400,2900,4400,5400,9900,6600,4400,3600,4400,3600
loui vitton,0.24,33100,-,5400,0.56,-,-,-,4400,5400,4400,6600,5400,6600,6600,5400,5400,5400,5400,5400
bowling bag,0.82,49500,-,33100,1.07,-,-,-,22200,22200,22200,33100,33100,40500,49500,40500,27100,27100,27100,18100
genna de rossi,0.54,2900,-,2900,0.34,-,-,-,2400,2400,2400,2900,2400,2900,3600,2900,2400,2900,2900,2400
orla kiely bags,1,22200,-,6600,0.62,-,-,-,6600,5400,5400,6600,6600,8100,6600,5400,5400,5400,5400,5400
carla mancini,0.67,4400,-,2400,0.35,-,-,-,-,1300,2900,2400,2400,2400,2900,2400,3600,1900,2900,1900
kathy van zeeland shoes,0.91,1300,-,1000,0.31,-,-,-,480,720,720,880,1000,1300,1600,1600,1900,1900,880,480
leather backpack purse,1,5400,-,5400,1.14,-,-,-,3600,3600,3600,4400,5400,5400,6600,5400,5400,5400,5400,5400
discount designer bags,0.9,18100,-,12100,1.52,-,-,-,8100,8100,8100,12100,14800,14800,18100,14800,12100,12100,14800,12100
goyard wallet,0.27,2900,-,1900,0.98,-,-,-,1900,1900,1600,1900,1900,1900,2400,1900,1600,1900,1900,1900
purse organizer insert,0.9,5400,-,4400,0.69,-,-,-,2400,2900,2900,3600,3600,5400,5400,4400,6600,6600,4400,4400
designer handbags outlet,0.91,5400,-,2400,1.58,-,-,-,2400,2400,2400,2900,2900,2900,2900,2900,2400,2400,2400,2400
junior drake handbags,0.96,1900,-,1900,0.61,-,-,-,1300,1300,1000,1900,1600,1900,2400,2400,2400,2400,1900,1900
boho bags,0.79,5400,-,3600,0.84,-,-,-,4400,3600,2900,4400,3600,3600,2900,2400,2400,2900,4400,3600
jessica simpson sunglasses,0.88,1900,-,1900,0.52,-,-,-,2400,2400,2400,1900,1600,1300,1300,1300,1300,1600,1900,2400
shoulder bags for women,1,8100,-,2900,1.2,-,-,-,3600,2900,2900,3600,3600,3600,3600,2900,2400,2400,2900,2900
carpet bag,0.38,18100,-,9900,0.81,-,-,-,8100,8100,8100,9900,12100,14800,9900,9900,12100,9900,8100,6600
acu purses,0.44,2900,-,2900,0.47,-,-,-,2400,2400,2900,3600,3600,3600,2900,3600,2900,2900,2900,2900
designer outlet,0.61,246000,-,27100,1.05,-,-,-,22200,22200,22200,27100,27100,33100,33100,27100,27100,27100,27100,27100
lesportsac backpack,0.99,3600,-,2900,0.74,-,-,-,2900,1900,1900,1900,1900,2900,2400,2900,2400,3600,8100,4400
lockheart handbags,0.91,1900,-,1600,0.75,-,-,-,1000,1000,1600,2400,1600,1600,1900,1900,1900,1900,1600,1900
anuschka handbags,1,2400,-,1900,1.18,-,-,-,2400,1600,1900,2900,1900,1600,1900,1600,1900,1900,1300,1600
quilted purses,0.81,14800,-,12100,0.82,-,-,-,8100,9900,9900,14800,12100,14800,14800,14800,12100,12100,12100,9900
spartina bags,0.31,1600,-,1300,0.56,-,-,-,2400,1900,1600,1600,1000,1300,1300,1300,1300,1000,880,1000
hello kitty handbags,0.93,14800,-,8100,0.68,-,-,-,6600,6600,6600,9900,9900,9900,12100,8100,5400,5400,6600,5400
doctor bag,0.58,40500,-,18100,0.91,-,-,-,18100,18100,18100,22200,22200,22200,22200,22200,18100,18100,18100,14800
cross body bags for women,1,5400,-,2900,1.19,-,-,-,2900,2900,1900,2900,2900,3600,3600,2900,2400,1900,2400,1900
leather bags for men,1,40500,-,22200,1.32,-,-,-,18100,18100,14800,22200,22200,22200,40500,33100,22200,18100,18100,18100
miche bag reviews,0.21,1900,-,1600,0.21,-,-,-,1000,1600,1600,1900,1300,1600,2400,1900,1600,1600,1300,1600
lesportsac diaper bag,0.91,2400,-,1900,0.66,-,-,-,1900,2400,1900,1900,1900,2900,1900,1600,1600,1600,1900,1600
dog purse,0.75,40500,-,18100,0.67,-,-,-,18100,14800,14800,22200,22200,22200,27100,22200,18100,18100,18100,18100
stone mountain purses,1,2900,-,2400,0.56,-,-,-,1900,2400,2400,2900,2900,3600,3600,2900,2400,2400,2400,1900
leather duffle bag,0.98,12100,-,8100,1.3,-,-,-,6600,6600,5400,8100,6600,8100,14800,12100,8100,6600,6600,6600
osgoode marley,0.93,3600,-,2900,0.88,-,-,-,2400,2400,2400,2400,2400,2900,4400,2900,2900,2900,3600,2900
wholesale belts,0.87,14800,-,12100,0.72,-,-,-,8100,8100,9900,14800,12100,12100,12100,12100,12100,9900,9900,9900
sak purses,0.96,5400,-,4400,0.82,-,-,-,4400,5400,5400,6600,5400,5400,6600,5400,3600,3600,4400,3600
wholesale wallets,0.88,9900,-,6600,1.09,-,-,-,5400,6600,5400,8100,8100,8100,8100,6600,6600,6600,5400,6600
silver clutch,0.86,14800,-,5400,0.94,-,-,-,5400,9900,8100,8100,5400,4400,4400,4400,4400,5400,5400,5400
checkbook wallet,0.86,18100,-,14800,1.2,-,-,-,12100,12100,12100,14800,14800,18100,27100,18100,12100,12100,12100,12100
travel purses,0.92,74000,-,40500,0.94,-,-,-,40500,33100,33100,40500,40500,40500,40500,40500,33100,33100,40500,40500
fashion bags,0.79,90500,-,27100,1.21,-,-,-,22200,22200,27100,33100,33100,33100,33100,27100,27100,27100,33100,27100
designer discount,0.9,135000,-,90500,1.41,-,-,-,60500,60500,60500,90500,90500,110000,110000,90500,90500,90500,90500,90500
weekend bags,0.83,60500,-,27100,0.97,-,-,-,22200,22200,22200,27100,27100,27100,40500,33100,22200,18100,22200,18100
mens toiletry bag,1,8100,-,5400,1.45,-,-,-,5400,3600,2900,3600,4400,5400,14800,9900,3600,3600,3600,3600
italian handbags,0.92,27100,-,12100,1.06,-,-,-,9900,9900,9900,14800,14800,14800,14800,12100,12100,12100,12100,12100
ladies handbags,0.92,49500,-,9900,1.28,-,-,-,8100,6600,6600,9900,12100,12100,12100,9900,9900,9900,9900,9900
trendy handbags,0.86,8100,-,4400,1.18,-,-,-,3600,3600,3600,5400,5400,5400,5400,5400,4400,4400,5400,4400
harajuku bags,0.94,12100,-,8100,0.6,-,-,-,6600,6600,6600,8100,8100,8100,12100,9900,8100,6600,9900,9900
change purse,0.47,27100,-,18100,0.63,-,-,-,14800,14800,14800,18100,18100,22200,22200,22200,18100,14800,14800,14800
evening handbags,0.99,60500,-,27100,1.07,-,-,-,22200,22200,22200,33100,33100,27100,27100,22200,27100,27100,33100,27100
tory burch bag,0.99,33100,-,27100,1.95,-,-,-,27100,27100,27100,27100,22200,27100,40500,27100,18100,18100,22200,22200
olivia harris handbags,1,1600,-,1300,0.91,-,-,-,1300,1300,1000,1300,1000,1900,1900,1600,1600,1600,1000,1000
rent a purse,0.57,14800,-,8100,0.5,-,-,-,6600,6600,6600,9900,8100,9900,9900,8100,8100,9900,8100,8100
relic purses,0.91,2900,-,2400,0.57,-,-,-,2400,2400,2400,2900,2400,2900,2900,1900,1900,1600,1900,1600
wristlet purse,0.88,4400,-,3600,0.96,-,-,-,2900,2900,2900,3600,2900,3600,4400,3600,2900,2400,2900,2900
zebra print purses,0.9,8100,-,6600,0.98,-,-,-,4400,4400,5400,8100,6600,8100,8100,8100,5400,5400,5400,4400
maxx new york handbags,0.82,2400,-,2400,0.41,-,-,-,1600,1900,1900,2400,1900,2400,2400,1900,2400,1900,2400,2400
designer belts,0.88,18100,-,8100,1.49,-,-,-,6600,6600,6600,8100,9900,8100,9900,8100,8100,6600,8100,6600
handbag designers,0.6,22200,-,12100,1.25,-,-,-,9900,9900,9900,14800,14800,14800,12100,9900,9900,9900,9900,9900
etienne aigner handbags,1,3600,-,2900,0.94,-,-,-,1900,2400,2400,3600,2900,2900,3600,2400,2900,2900,2400,1900
carlos falchi handbags,1,1600,-,1600,1.41,-,-,-,1600,1300,1300,1600,1600,1600,1600,1300,1000,1300,1600,1600
oryany handbags,1,2400,-,1900,0.71,-,-,-,1600,2400,1900,2900,2900,2400,2400,1600,1900,1600,1600,1300
black clutch,0.71,27100,-,12100,0.96,-,-,-,-,12100,12100,12100,12100,12100,14800,12100,12100,9900,9900,9900
designer sale,0.86,135000,-,60500,1.51,-,-,-,49500,49500,49500,74000,74000,74000,60500,60500,60500,49500,60500,60500
big purses,0.9,49500,-,22200,1.01,-,-,-,18100,18100,18100,27100,27100,27100,27100,27100,22200,22200,27100,22200
dog purses,0.91,27100,-,18100,0.99,-,-,-,14800,14800,14800,18100,18100,22200,27100,18100,18100,18100,18100,18100
31 purse party,0.18,1900,-,1600,0.13,-,-,-,1600,1600,1300,2400,1900,1300,880,1900,2400,1900,2400,1900
big buddah,0.63,5400,-,3600,0.79,-,-,-,2900,3600,3600,4400,3600,3600,3600,3600,3600,2900,3600,2400
hello kitty wallets,0.75,6600,-,4400,0.64,-,-,-,-,3600,4400,4400,4400,5400,8100,6600,4400,2900,4400,3600
bolsas,0.13,9140000,-,90500,0.41,-,-,-,90500,90500,90500,110000,110000,110000,74000,90500,90500,74000,74000,74000
mens leather bags,1,22200,-,12100,1.58,-,-,-,9900,8100,8100,9900,9900,12100,22200,14800,9900,9900,9900,8100
hippie purses,0.86,6600,-,5400,0.69,-,-,-,4400,4400,4400,5400,4400,5400,5400,5400,4400,4400,6600,5400
rebecca minkoff morning after bag,0.93,2400,-,1600,1.42,-,-,-,1000,1600,1000,1300,1300,1600,2400,2400,1600,2400,1600,1600
gold clutch,0.79,12100,-,5400,0.97,-,-,-,6600,8100,6600,6600,5400,5400,5400,4400,4400,4400,5400,5400
fabric handbags,0.86,33100,-,18100,1.62,-,-,-,14800,14800,14800,22200,22200,22200,18100,18100,14800,14800,18100,18100
dillards handbags,0.51,3600,-,3600,0.98,-,-,-,2900,3600,2900,4400,3600,4400,5400,3600,2900,2400,2400,2400
tory burch purses,1,9900,-,8100,1.84,-,-,-,9900,8100,8100,8100,8100,8100,12100,9900,6600,5400,5400,4400
ashley m,0.06,49500,-,27100,0.11,-,-,-,22200,22200,22200,40500,27100,60500,22200,22200,18100,18100,18100,18100
backpack purses for women,1,2900,-,2900,1.07,-,-,-,1900,1600,1600,2400,2400,3600,4400,3600,2900,2400,2900,2900
clear handbags,0.8,22200,-,18100,2.35,-,-,-,14800,14800,14800,22200,18100,18100,14800,14800,14800,14800,18100,14800
ladies wallets,0.99,18100,-,6600,1.11,-,-,-,4400,4400,4400,6600,6600,8100,9900,6600,5400,5400,5400,5400
best handbags,0.57,60500,-,33100,1.12,-,-,-,-,33100,33100,40500,40500,40500,40500,33100,27100,27100,27100,27100
concealed carry purses,1,4400,-,4400,0.57,-,-,-,3600,3600,4400,5400,5400,5400,5400,4400,3600,2900,3600,3600
vince camuto handbags,1,1600,-,1300,0.98,-,-,-,1000,1300,1600,1900,1900,1900,1300,880,1300,1000,880,880
pietro alessandro,0.54,8100,-,1900,0.35,-,-,-,1300,1600,1600,2400,3600,1900,1600,2400,1600,1900,1300,1900
summer handbags,0.91,14800,-,6600,1.09,-,-,-,14800,14800,12100,12100,6600,5400,2400,1900,1900,2400,2900,6600
rosetti purses,0.88,2900,-,2400,0.55,-,-,-,-,1900,1900,2400,2400,2900,2900,2400,2400,1600,1900,1900
red by marc ecko handbags,1,1900,-,1900,0.76,-,-,-,1600,1600,1600,1900,1900,1900,2400,1900,1900,1600,1600,1300
mens briefcase,1,18100,-,12100,1.84,-,-,-,9900,9900,8100,9900,9900,14800,22200,14800,9900,8100,9900,8100
london fog handbags,0.95,1900,-,1600,0.58,-,-,-,880,880,880,1000,880,1300,1900,2400,2400,2400,1600,880
purse storage,0.81,4400,-,2900,1.27,-,-,-,2400,2400,2400,2900,2900,4400,2400,2400,2400,2400,2900,2400
unique wallets,0.86,2900,-,2400,1.14,-,-,-,1900,1900,1900,2400,2400,2400,3600,2900,1900,1600,1900,1600
designer discount websites,0.89,2900,-,1900,1.81,-,-,-,1600,1600,1900,2400,1900,1900,2400,2400,1900,1900,1600,1600
purse hooks for tables,1,1900,-,1600,0.76,-,-,-,-,880,880,1000,1300,1000,3600,2900,1600,1300,1900,1900
clutch wallets,0.89,18100,-,12100,0.94,-,-,-,12100,12100,12100,14800,18100,18100,22200,14800,9900,9900,9900,9900
kvoll,0.34,40500,-,2400,0.61,-,-,-,2400,2900,3600,3600,3600,2900,2400,2400,2400,1900,1600,1600
tory burch diaper bag,0.85,1000,-,1000,1.19,-,-,-,1000,1000,1000,1000,1000,1300,1300,880,720,880,880,720
ver bradley,0.28,4400,-,3600,0.19,-,-,-,2900,2900,2900,3600,2900,3600,4400,3600,2900,3600,3600,2900
gryson,0.55,14800,-,3600,0.66,-,-,-,4400,2900,3600,5400,4400,3600,3600,4400,3600,4400,3600,2900
versace bags,0.93,18100,-,8100,0.82,-,-,-,5400,6600,6600,8100,8100,9900,9900,8100,8100,6600,6600,8100
toiletry bag for men,1,12100,-,8100,1.36,-,-,-,8100,5400,4400,5400,6600,8100,22200,12100,5400,4400,5400,5400
large handbags,0.96,74000,-,33100,1.23,-,-,-,27100,27100,27100,40500,40500,49500,40500,33100,33100,33100,40500,33100
organizer purse,0.91,49500,-,40500,0.75,-,-,-,27100,27100,27100,40500,40500,49500,49500,40500,40500,33100,40500,40500
mywalit,0.44,14800,-,1600,0.57,-,-,-,1600,1900,1300,1600,1600,1900,2400,1600,1600,1000,1300,1000
