Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
griffeys shoes,0.26,5400,-,5400,0.45,-,-,-,8100,9900,18100,14800,8100,1600,1600,1000,1000,1000,1300,1000
jordan flight 45,0.45,27100,-,18100,0.45,-,-,-,18100,22200,18100,22200,18100,14800,22200,18100,14800,14800,22200,14800
onex shoes,1,5400,-,5400,0.81,-,-,-,8100,8100,6600,6600,4400,3600,1900,2400,3600,4400,5400,6600
booties for women,0.78,27100,-,22200,1.2,-,-,-,-,9900,12100,18100,22200,33100,49500,40500,33100,18100,12100,8100
fab shoes,0.6,12100,-,9900,0.71,-,-,-,33100,27100,27100,22200,6600,3600,2400,2400,2400,1900,1600,1000
sorel joan of arctic,1,22200,-,12100,1.49,-,-,-,720,720,1000,3600,22200,49500,40500,12100,4400,1900,1000,720
vans authentic,0.59,90500,-,27100,0.83,-,-,-,-,22200,22200,27100,22200,22200,40500,27100,22200,22200,33100,22200
mauri shoes,0.89,9900,-,8100,0.64,-,-,-,6600,6600,6600,8100,8100,8100,8100,8100,8100,8100,8100,6600
jessica simpson dany,0.68,9900,-,8100,0.62,-,-,-,9900,12100,12100,12100,9900,6600,3600,3600,4400,3600,4400,5400
black wedges,0.89,74000,-,40500,1.03,-,-,-,40500,60500,40500,49500,40500,33100,33100,33100,33100,27100,27100,27100
wingtip shoes,0.8,18100,-,14800,1.18,-,-,-,12100,14800,14800,18100,14800,18100,18100,14800,18100,14800,12100,12100
walking shoes for women,0.9,49500,-,33100,1.5,-,-,-,33100,40500,40500,49500,33100,33100,22200,27100,27100,33100,33100,27100
waterproof shoes,0.9,49500,-,33100,1.27,-,-,-,22200,27100,22200,27100,33100,40500,40500,40500,40500,27100,22200,18100
wedge heels,0.89,40500,-,27100,0.98,-,-,-,27100,33100,33100,40500,27100,27100,18100,18100,18100,18100,18100,18100
vince camuto shoes,1,5400,-,5400,1,-,-,-,9900,8100,6600,6600,4400,3600,2900,2900,3600,3600,3600,3600
sheik shoes,0.14,14800,-,12100,0.15,-,-,-,9900,12100,12100,14800,14800,14800,14800,14800,14800,12100,12100,9900
ballerinas,0.33,1220000,-,301000,0.8,-,-,-,246000,301000,301000,368000,301000,368000,368000,301000,368000,301000,201000,201000
good running shoes,0.37,18100,-,14800,1.46,-,-,-,14800,14800,18100,18100,18100,14800,9900,9900,9900,12100,12100,9900
womens oxford shoes,0.95,9900,-,8100,1.07,-,-,-,5400,5400,6600,9900,9900,8100,8100,9900,9900,9900,9900,6600
discount designer shoes,0.87,14800,-,9900,1.25,-,-,-,8100,8100,8100,9900,9900,9900,9900,9900,9900,9900,8100,12100
champion shoes,0.77,18100,-,12100,1.14,-,-,-,12100,12100,12100,14800,12100,14800,14800,14800,12100,14800,14800,12100
sneaker stores,0.39,74000,-,33100,0.9,-,-,-,33100,33100,33100,49500,40500,40500,40500,33100,27100,27100,33100,27100
deion sanders shoes,0.32,5400,-,5400,0.45,-,-,-,3600,3600,5400,5400,5400,4400,6600,5400,5400,6600,9900,4400
stabil,0.31,368000,-,40500,1.09,-,-,-,33100,40500,40500,49500,49500,49500,40500,40500,40500,33100,33100,33100
manolo blahnik shoes,0.74,33100,-,14800,1.09,-,-,-,12100,12100,12100,12100,14800,18100,12100,14800,14800,14800,14800,22200
running shoe reviews,0.39,33100,-,27100,1.81,-,-,-,27100,33100,33100,40500,27100,27100,22200,22200,22200,22200,22200,22200
white pumps,0.89,40500,-,27100,0.95,-,-,-,27100,33100,33100,40500,27100,27100,14800,18100,33100,22200,18100,18100
jordan slides,0.73,9900,-,8100,0.45,-,-,-,12100,12100,9900,9900,8100,6600,12100,9900,6600,6600,6600,5400
jordan xi,0.24,165000,-,135000,0.4,-,-,-,90500,90500,110000,246000,135000,165000,368000,90500,74000,49500,60500,49500
radii shoes,0.46,22200,-,8100,0.46,-,-,-,-,8100,8100,9900,12100,12100,12100,9900,8100,6600,8100,6600
platform pumps,0.83,60500,-,49500,1.01,-,-,-,49500,60500,74000,74000,74000,60500,49500,49500,49500,40500,33100,27100
size 12 womens shoes,0.98,14800,-,12100,1.17,-,-,-,9900,12100,12100,14800,14800,12100,12100,12100,12100,12100,12100,9900
stiefel,0.18,2240000,-,60500,0.84,-,-,-,49500,49500,49500,60500,60500,74000,74000,74000,74000,60500,60500,49500
propet,0.93,60500,-,33100,1.48,-,-,-,40500,33100,33100,40500,33100,40500,33100,33100,33100,33100,33100,33100
bunny slippers,0.7,18100,-,12100,0.69,-,-,-,5400,5400,9900,12100,9900,14800,33100,22200,14800,9900,8100,6600
mukluk,0.56,90500,-,49500,0.73,-,-,-,12100,12100,14800,22200,40500,74000,135000,110000,49500,33100,22200,12100
basketball shoes for men,0.84,33100,-,27100,1.07,-,-,-,27100,27100,27100,40500,33100,33100,40500,40500,27100,18100,18100,14800
dsquared2,0.78,368000,-,27100,0.82,-,-,-,22200,22200,18100,27100,40500,40500,40500,22200,22200,18100,18100,18100
supras shoes,0.49,12100,-,6600,0.61,-,-,-,6600,6600,6600,8100,8100,6600,8100,5400,5400,5400,6600,5400
pour la victoire shoes,0.96,5400,-,4400,1.16,-,-,-,4400,4400,4400,5400,4400,4400,3600,2900,3600,3600,3600,3600
white heels,0.85,49500,-,33100,0.9,-,-,-,33100,40500,40500,40500,33100,27100,18100,22200,40500,22200,22200,22200
skechers boots,1,40500,-,22200,1.03,-,-,-,4400,5400,5400,12100,22200,49500,60500,40500,22200,14800,9900,5400
bjorn shoes,0.91,5400,-,3600,0.69,-,-,-,2900,3600,3600,3600,2900,3600,4400,4400,4400,4400,3600,2900
chacos on sale,1,6600,-,6600,0.94,-,-,-,12100,9900,8100,6600,3600,2400,2900,2900,2900,4400,6600,9900
ivory wedding shoes,0.93,27100,-,12100,0.83,-,-,-,-,14800,14800,18100,14800,14800,8100,8100,9900,12100,14800,12100
mephisto sandals,1,12100,-,6600,2.03,-,-,-,12100,9900,6600,6600,4400,3600,2900,2900,3600,5400,9900,12100
high heel,0.54,1830000,-,673000,0.78,-,-,-,550000,673000,673000,823000,673000,673000,673000,673000,673000,550000,550000,450000
reef shoes,0.74,14800,-,6600,0.8,-,-,-,9900,12100,8100,6600,6600,5400,5400,6600,4400,4400,5400,6600
hyperize,0.52,40500,-,27100,0.78,-,-,-,12100,14800,14800,22200,22200,22200,33100,60500,49500,27100,27100,33100
pierre hardy,0.46,49500,-,12100,0.61,-,-,-,9900,9900,12100,12100,9900,9900,14800,12100,22200,14800,14800,14800
pikolinos shoes,1,8100,-,4400,1.14,-,-,-,5400,4400,5400,6600,4400,4400,3600,4400,5400,4400,3600,4400
fallen arches,0.33,22200,-,12100,0.5,-,-,-,12100,12100,12100,14800,9900,9900,8100,9900,12100,12100,9900,9900
glitter shoes,0.77,74000,-,49500,0.98,-,-,-,40500,49500,60500,74000,60500,60500,60500,49500,60500,40500,33100,22200
saucony running shoes,0.95,18100,-,9900,1.27,-,-,-,12100,12100,12100,14800,12100,12100,8100,9900,8100,9900,9900,8100
womens dress shoes,0.91,33100,-,27100,1.29,-,-,-,22200,27100,27100,33100,27100,27100,22200,22200,27100,27100,27100,22200
j-41 shoes,1,6600,-,6600,0.74,-,-,-,5400,6600,6600,6600,4400,5400,4400,6600,8100,6600,6600,8100
air maxes,0.44,18100,-,14800,0.55,-,-,-,12100,14800,18100,18100,18100,14800,18100,14800,12100,12100,14800,9900
cute heels,0.85,14800,-,12100,0.73,-,-,-,12100,14800,14800,18100,14800,14800,9900,9900,12100,9900,9900,8100
gold pumps,0.8,22200,-,14800,0.93,-,-,-,12100,18100,22200,22200,18100,18100,14800,12100,14800,12100,8100,8100
sketchers shoes,0.95,33100,-,18100,0.93,-,-,-,14800,18100,18100,22200,18100,18100,22200,18100,18100,18100,27100,18100
black vans,0.42,110000,-,40500,0.74,-,-,-,-,40500,40500,40500,40500,40500,60500,60500,40500,33100,49500,33100
bc shoes,0.45,14800,-,5400,0.62,-,-,-,4400,4400,5400,5400,4400,4400,4400,5400,6600,5400,5400,4400
dansko clogs sale,1,8100,-,6600,1.14,-,-,-,3600,4400,5400,12100,12100,12100,9900,8100,5400,4400,3600,5400
badgley mischka wedding shoes,1,5400,-,4400,0.9,-,-,-,4400,5400,5400,6600,6600,6600,2900,3600,2900,2400,2900,1900
matt bernson,0.9,9900,-,8100,0.91,-,-,-,9900,9900,9900,8100,6600,8100,5400,8100,9900,8100,9900,9900
emu australia,0.55,33100,-,9900,0.87,-,-,-,2900,2900,3600,5400,9900,18100,33100,22200,12100,9900,5400,3600
ladera resort,0.21,5400,-,4400,0.99,-,-,-,2900,2900,3600,4400,4400,5400,4400,5400,5400,4400,4400,5400
comfortable shoes for women,0.93,22200,-,18100,1.32,-,-,-,22200,22200,22200,27100,18100,14800,14800,14800,18100,18100,14800,14800
strength shoes,0.41,9900,-,8100,0.91,-,-,-,6600,8100,8100,9900,8100,8100,8100,8100,6600,6600,8100,8100
georgia boot,0.83,40500,-,40500,0.89,-,-,-,27100,27100,27100,40500,49500,49500,74000,60500,40500,33100,27100,22200
new balance 850,0.96,14800,-,9900,1.44,-,-,-,6600,8100,8100,9900,8100,9900,12100,9900,12100,9900,9900,4400
winter boots for men,0.97,33100,-,27100,1.29,-,-,-,1900,1900,2400,6600,33100,74000,90500,49500,27100,12100,5400,2900
stuart weitzman boots,1,18100,-,14800,2.12,-,-,-,2900,2900,5400,9900,14800,27100,33100,27100,18100,14800,9900,6600
foamposite release dates,0.13,18100,-,18100,0.24,-,-,-,-,22200,18100,40500,33100,22200,14800,8100,6600,8100,8100,4400
shoe covers,0.81,74000,-,49500,1.56,-,-,-,33100,33100,33100,49500,60500,74000,74000,60500,74000,49500,33100,33100
lifestride shoes,1,9900,-,8100,0.55,-,-,-,8100,8100,8100,8100,6600,8100,8100,9900,12100,9900,8100,8100
clog,0.48,1220000,-,673000,1.28,-,-,-,-,550000,550000,823000,823000,823000,823000,823000,823000,673000,673000,550000
boat shoes for men,0.91,27100,-,18100,1.62,-,-,-,33100,27100,22200,22200,14800,14800,18100,14800,12100,12100,14800,14800
girls basketball shoes,0.91,6600,-,6600,1.01,-,-,-,-,2400,2400,4400,5400,9900,12100,18100,9900,4400,2900,2400
khombu,0.89,18100,-,14800,0.69,-,-,-,5400,4400,3600,6600,18100,40500,49500,22200,9900,4400,3600,2400
silver high heels,0.98,14800,-,6600,0.86,-,-,-,5400,9900,12100,12100,8100,6600,3600,4400,5400,5400,4400,3600
shoestation,0.24,40500,-,40500,0.22,-,-,-,33100,40500,40500,49500,33100,40500,60500,49500,33100,33100,27100,27100
zig slash,0.74,22200,-,18100,1.23,-,-,-,-,18100,22200,27100,22200,27100,49500,40500,14800,5400,5400,5400
elizabeth and james shoes,1,4400,-,3600,2.04,-,-,-,2900,2900,2900,3600,3600,3600,3600,4400,4400,4400,3600,4400
king griffey shoes,0.35,4400,-,4400,0.26,-,-,-,6600,8100,12100,12100,6600,1300,1300,880,720,880,1000,1000
salsa shoes,0.92,27100,-,12100,1.04,-,-,-,12100,12100,12100,12100,12100,12100,9900,9900,12100,12100,12100,12100
spira shoes,0.99,6600,-,5400,1.22,-,-,-,5400,5400,4400,6600,5400,5400,4400,5400,5400,5400,6600,5400
hs trask,0.98,6600,-,6600,0.73,-,-,-,5400,4400,6600,6600,5400,8100,8100,8100,8100,6600,6600,5400
mens running shoes,0.9,90500,-,60500,1.49,-,-,-,60500,60500,60500,90500,74000,60500,60500,49500,49500,40500,49500,40500
peep toe pumps,0.89,74000,-,49500,1.05,-,-,-,49500,60500,60500,74000,60500,49500,33100,33100,40500,40500,40500,40500
yellow pumps,0.91,18100,-,14800,0.81,-,-,-,14800,18100,22200,22200,18100,14800,8100,8100,14800,9900,9900,9900
top siders,0.9,246000,-,201000,1.01,-,-,-,201000,201000,201000,246000,165000,165000,246000,201000,135000,135000,165000,165000
kennethcole,0.67,550000,-,368000,0.63,-,-,-,301000,301000,301000,450000,450000,450000,673000,550000,368000,368000,301000,301000
mootsie tootsie shoes,1,4400,-,4400,0.66,-,-,-,4400,4400,5400,5400,4400,4400,3600,4400,5400,4400,4400,5400
expensive shoes,0.28,49500,-,33100,1.14,-,-,-,27100,33100,33100,33100,33100,33100,33100,33100,27100,27100,22200,22200
spizike,0.3,90500,-,60500,0.38,-,-,-,33100,40500,40500,49500,60500,74000,90500,60500,49500,49500,60500,49500
glitter heels,0.79,27100,-,22200,0.78,-,-,-,22200,27100,33100,40500,27100,27100,22200,18100,18100,9900,6600,5400
mezlan,1,22200,-,18100,0.93,-,-,-,14800,14800,18100,18100,18100,18100,22200,18100,18100,14800,14800,14800
water shoes for men,1,12100,-,9900,1.36,-,-,-,18100,12100,9900,9900,8100,8100,6600,5400,5400,6600,12100,18100
scottie pippen shoes,0.3,4400,-,3600,0.34,-,-,-,4400,5400,5400,5400,4400,2900,3600,2900,1900,1900,2900,2400
new balance walking shoes,1,18100,-,14800,1.9,-,-,-,14800,14800,14800,18100,14800,14800,12100,12100,12100,14800,14800,14800
shoes for cheap,0.91,823000,-,550000,0.93,-,-,-,550000,550000,550000,673000,673000,550000,550000,550000,550000,450000,550000,450000
old friend slippers,1,4400,-,4400,1.31,-,-,-,1300,1600,1900,2400,3600,6600,14800,8100,4400,2400,1900,1600
get in shape for women,0.13,8100,-,6600,0.92,-,-,-,8100,8100,6600,9900,8100,8100,5400,5400,5400,5400,5400,5400
paprika shoes,0.59,5400,-,4400,0.41,-,-,-,3600,5400,4400,4400,3600,3600,5400,5400,4400,3600,2900,2900
a testoni,0.59,40500,-,9900,0.59,-,-,-,6600,9900,9900,9900,8100,9900,9900,9900,12100,9900,9900,9900
ballerina shoes,0.82,40500,-,14800,0.98,-,-,-,12100,14800,14800,18100,14800,14800,12100,12100,18100,14800,12100,9900
adipure,0.63,135000,-,27100,1.17,-,-,-,33100,33100,33100,40500,27100,22200,22200,22200,22200,22200,27100,27100
sketcher shoes,0.96,27100,-,18100,0.93,-,-,-,12100,14800,14800,18100,14800,18100,18100,14800,14800,14800,22200,18100
korkers,0.42,22200,-,14800,0.71,-,-,-,14800,14800,18100,18100,14800,14800,12100,14800,18100,18100,14800,12100
vegetarian shoes,0.79,49500,-,27100,1.04,-,-,-,18100,22200,22200,27100,27100,33100,27100,33100,33100,27100,27100,22200
joan and david shoes,1,8100,-,6600,1,-,-,-,4400,5400,5400,6600,6600,6600,6600,6600,8100,8100,8100,8100
arthur beren,0.2,5400,-,4400,0.13,-,-,-,4400,4400,4400,5400,4400,4400,4400,4400,5400,5400,4400,3600
minnetonka slippers,1,6600,-,6600,1.07,-,-,-,1600,2400,2900,5400,8100,9900,27100,12100,4400,2400,1600,1000
jordan flight,0.43,135000,-,74000,0.61,-,-,-,60500,74000,74000,90500,90500,74000,90500,74000,60500,49500,60500,40500
lehigh safety shoes,0.61,4400,-,4400,0.63,-,-,-,3600,3600,4400,5400,5400,5400,4400,4400,4400,4400,3600,3600
mizuno wave rider 13,1,12100,-,5400,1.24,-,-,-,4400,4400,5400,6600,5400,5400,4400,4400,5400,5400,5400,4400
hemp shoes,0.67,8100,-,6600,0.8,-,-,-,5400,6600,6600,8100,6600,6600,8100,6600,6600,6600,6600,5400
taryn rose shoes,1,5400,-,4400,1.09,-,-,-,4400,5400,4400,4400,4400,3600,2900,3600,4400,5400,3600,3600
bo jackson shoes,0.42,3600,-,3600,0.44,-,-,-,2900,3600,4400,5400,4400,3600,3600,2900,2900,2900,3600,3600
shoeline,0.49,27100,-,12100,0.83,-,-,-,9900,12100,9900,14800,14800,14800,12100,14800,14800,9900,9900,8100
spd pedals,0.59,33100,-,12100,0.68,-,-,-,14800,14800,12100,12100,9900,9900,8100,8100,9900,12100,12100,12100
naturalizers,0.71,4400,-,3600,0.58,-,-,-,3600,4400,4400,4400,2900,2900,3600,3600,4400,4400,3600,2900
trendy shoes,0.86,22200,-,12100,1.07,-,-,-,9900,9900,12100,14800,12100,12100,9900,12100,12100,12100,12100,9900
tsubo shoes,1,6600,-,4400,1.1,-,-,-,3600,4400,4400,4400,3600,3600,3600,4400,5400,4400,4400,3600
rob dyrdek clothing,0.58,6600,-,6600,0.3,-,-,-,2900,4400,6600,2900,2400,4400,8100,8100,9900,6600,6600,8100
sparkly shoes,0.69,18100,-,9900,0.95,-,-,-,9900,12100,14800,14800,12100,12100,9900,8100,9900,6600,5400,3600
payless application,0.48,14800,-,12100,0.57,-,-,-,22200,18100,12100,12100,9900,12100,9900,12100,12100,12100,12100,12100
light up shoes,0.69,33100,-,27100,0.76,-,-,-,18100,22200,27100,33100,22200,22200,33100,27100,27100,22200,27100,18100
leopard print heels,1,12100,-,8100,0.9,-,-,-,5400,8100,9900,12100,9900,8100,6600,8100,9900,8100,5400,3600
air yeezys,0.09,12100,-,8100,0.31,-,-,-,6600,9900,12100,12100,8100,8100,9900,8100,5400,5400,6600,5400
dansko clearance,1,8100,-,8100,0.91,-,-,-,4400,4400,5400,6600,9900,9900,6600,6600,9900,9900,8100,8100
jordan 7 bordeaux,0.44,18100,-,14800,0.53,-,-,-,18100,27100,90500,33100,9900,9900,3600,1600,1300,1900,1900,1300
kids slippers,0.96,49500,-,33100,1.03,-,-,-,9900,8100,12100,18100,22200,33100,90500,74000,40500,22200,18100,12100
allen edmonds outlet,1,4400,-,4400,0.79,-,-,-,4400,4400,2400,5400,5400,4400,5400,5400,3600,2900,2400,4400
allen edmonds sale,0.84,5400,-,5400,0.89,-,-,-,6600,4400,6600,3600,3600,5400,6600,6600,6600,5400,4400,3600
nunn bush,0.95,18100,-,14800,0.9,-,-,-,14800,12100,12100,14800,14800,18100,18100,14800,14800,12100,12100,12100
emerica shoes,0.64,22200,-,12100,0.75,-,-,-,9900,9900,9900,12100,12100,12100,14800,9900,9900,12100,12100,9900
gentle souls shoes,1,4400,-,4400,1.96,-,-,-,2900,2900,2900,4400,3600,3600,2900,4400,6600,6600,4400,3600
narrow shoes,0.9,49500,-,33100,1.36,-,-,-,27100,33100,33100,40500,33100,33100,33100,33100,40500,33100,33100,33100
deck shoes,0.9,74000,-,22200,1.25,-,-,-,27100,22200,22200,27100,18100,18100,18100,18100,18100,18100,22200,27100
shoe width,0.67,135000,-,74000,1.37,-,-,-,74000,74000,74000,90500,90500,90500,90500,90500,90500,74000,74000,74000
wild diva shoes,0.67,5400,-,3600,0.39,-,-,-,2900,3600,3600,4400,3600,3600,4400,4400,4400,4400,4400,3600
jordan shoes for sale,0.75,27100,-,22200,0.47,-,-,-,27100,22200,22200,33100,27100,22200,27100,18100,14800,12100,18100,14800
ellie shoes,0.72,14800,-,6600,0.65,-,-,-,5400,6600,6600,8100,6600,6600,5400,5400,9900,6600,5400,4400
shoe lifts,0.96,22200,-,12100,1.72,-,-,-,12100,12100,12100,12100,12100,14800,12100,9900,12100,12100,12100,12100
comfortable heels,0.64,22200,-,18100,0.95,-,-,-,18100,22200,22200,22200,18100,18100,14800,14800,18100,18100,14800,12100
cheap vans shoes,1,18100,-,8100,0.84,-,-,-,6600,6600,6600,8100,8100,8100,8100,6600,6600,6600,12100,9900
birkis,0.96,74000,-,18100,0.84,-,-,-,27100,22200,22200,22200,18100,14800,12100,12100,14800,14800,18100,22200
lunarglide,0.77,135000,-,60500,1.01,-,-,-,-,74000,90500,90500,60500,60500,60500,60500,60500,60500,74000,60500
blue heels,0.75,60500,-,40500,0.81,-,-,-,40500,49500,60500,60500,49500,49500,33100,33100,40500,33100,27100,22200
jordan basketball shoes,0.73,27100,-,18100,0.57,-,-,-,14800,14800,18100,27100,22200,22200,33100,27100,18100,12100,12100,9900
retro shoes,0.57,49500,-,40500,0.68,-,-,-,-,33100,40500,49500,49500,40500,49500,40500,33100,27100,33100,27100
best walking shoes for women,0.7,9900,-,8100,1.11,-,-,-,9900,12100,9900,9900,6600,6600,4400,5400,6600,8100,8100,6600
oxford shoes women,0.95,18100,-,14800,1.01,-,-,-,9900,12100,14800,18100,14800,14800,14800,18100,22200,18100,18100,14800
jordan retro 5,0.41,27100,-,22200,0.45,-,-,-,40500,49500,22200,22200,22200,18100,14800,9900,8100,8100,9900,8100
jordan flight 45 high,0.45,12100,-,8100,0.49,-,-,-,8100,9900,9900,9900,8100,8100,9900,8100,6600,6600,9900,5400
unique shoes,0.75,22200,-,12100,0.83,-,-,-,12100,14800,14800,18100,14800,14800,12100,12100,9900,12100,12100,9900
sabot,0.09,301000,-,40500,0.71,-,-,-,33100,33100,33100,40500,33100,40500,49500,60500,49500,40500,33100,33100
barefoot sandals,0.52,9900,-,6600,1.17,-,-,-,12100,12100,9900,9900,6600,6600,4400,4400,5400,5400,6600,8100
