Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
organic baby bedding,0.97,9900,-,8100,1.56,-,-,-,8100,8100,6600,8100,9900,9900,6600,6600,8100,6600,8100,8100
tween dresses,0.9,18100,-,18100,0.89,-,-,-,12100,14800,18100,22200,22200,22200,14800,18100,18100,14800,14800,12100
godparent gifts,0.93,22200,-,12100,0.95,-,-,-,-,14800,12100,12100,12100,12100,18100,14800,12100,12100,12100,9900
baby girl shoes,0.86,18100,-,9900,1.03,-,-,-,8100,8100,9900,14800,12100,9900,9900,12100,12100,9900,9900,6600
organic fabric,0.79,27100,-,18100,0.65,-,-,-,14800,14800,14800,18100,18100,18100,14800,18100,18100,14800,14800,14800
posh baby,0.21,18100,-,9900,0.51,-,-,-,9900,12100,9900,14800,9900,14800,8100,9900,9900,9900,9900,9900
baptism gowns,1,135000,-,74000,0.96,-,-,-,60500,60500,60500,74000,74000,110000,49500,60500,60500,74000,74000,74000
baby gifts for boys,1,18100,-,9900,1.43,-,-,-,9900,8100,8100,9900,12100,12100,9900,9900,9900,8100,8100,9900
appaman,0.85,6600,-,5400,0.81,-,-,-,3600,4400,5400,5400,4400,5400,5400,6600,6600,6600,6600,3600
newborn dresses,0.89,673000,-,368000,1.04,-,-,-,301000,301000,301000,450000,450000,450000,368000,368000,368000,368000,368000,301000
tutu dress,0.59,60500,-,40500,0.64,-,-,-,40500,40500,49500,60500,40500,49500,27100,33100,60500,49500,33100,27100
funny onesies,0.81,12100,-,9900,0.5,-,-,-,9900,9900,9900,12100,9900,12100,9900,9900,9900,9900,9900,9900
baby girl headbands,0.98,6600,-,4400,0.68,-,-,-,5400,4400,5400,6600,5400,5400,4400,4400,4400,5400,4400,3600
boys christening outfits,1,40500,-,22200,0.97,-,-,-,18100,18100,18100,22200,22200,27100,14800,18100,18100,22200,22200,22200
little me,0.03,673000,-,246000,0.54,-,-,-,246000,246000,246000,301000,301000,301000,246000,246000,246000,246000,301000,301000
toddler flower girl dresses,1,4400,-,3600,1.14,-,-,-,3600,3600,3600,4400,4400,5400,1900,2900,2900,3600,4400,4400
toddler pageant dresses,0.99,6600,-,6600,0.59,-,-,-,5400,3600,5400,9900,12100,9900,2900,2900,5400,6600,6600,6600
fair trade gifts,0.91,9900,-,6600,4.02,-,-,-,3600,3600,3600,6600,6600,6600,12100,9900,5400,5400,4400,4400
designer kids clothes,0.91,60500,-,14800,1.5,-,-,-,9900,8100,9900,14800,18100,18100,18100,18100,18100,18100,18100,14800
easter dress,0.74,33100,-,27100,0.91,-,-,-,4400,5400,110000,110000,60500,27100,8100,6600,6600,5400,5400,5400
baby christmas dresses,0.9,14800,-,9900,1.13,-,-,-,1900,1000,1000,1300,1600,1900,22200,40500,22200,9900,5400,3600
toddler christmas dresses,1,6600,-,5400,1.27,-,-,-,320,170,140,320,390,590,12100,27100,14800,5400,1900,880
easter dresses for toddlers,1,8100,-,6600,1.05,-,-,-,590,590,22200,33100,18100,6600,1600,880,880,720,720,720
mud pie clothing,0.89,9900,-,9900,0.39,-,-,-,5400,5400,8100,12100,12100,9900,8100,12100,9900,8100,6600,6600
baby girl boutique,0.62,8100,-,6600,0.79,-,-,-,5400,5400,5400,8100,6600,8100,5400,5400,6600,6600,5400,5400
baby tutu,0.83,33100,-,27100,0.53,-,-,-,22200,22200,22200,33100,27100,33100,18100,22200,27100,27100,27100,22200
kate quinn organics,0.42,2900,-,2400,0.8,-,-,-,2400,1600,1600,1900,2400,2400,2400,3600,2900,2900,2400,2400
cool kids clothes,0.89,9900,-,6600,1.11,-,-,-,5400,4400,5400,8100,6600,6600,8100,8100,6600,6600,8100,6600
hannah banana,0.39,12100,-,6600,0.59,-,-,-,5400,6600,6600,8100,6600,8100,6600,6600,6600,8100,8100,6600
toddler sandals,1,22200,-,18100,1.1,-,-,-,33100,33100,33100,33100,18100,9900,4400,2900,3600,6600,12100,18100
confirmation dresses,0.77,9900,-,4400,0.92,-,-,-,1600,5400,9900,12100,8100,5400,1600,2400,2900,2400,1600,880
lulu dresses,0.29,18100,-,12100,0.34,-,-,-,14800,18100,18100,18100,14800,14800,9900,9900,9900,9900,9900,8100
corky and company,0.49,5400,-,5400,0.42,-,-,-,1600,1300,2900,4400,3600,5400,6600,6600,9900,6600,8100,3600
baptism outfits,1,110000,-,60500,0.94,-,-,-,60500,60500,60500,74000,74000,90500,40500,49500,60500,60500,74000,60500
baptism gift,0.99,201000,-,74000,1.31,-,-,-,74000,74000,74000,74000,74000,74000,40500,74000,74000,74000,74000,74000
halabaloo,0.68,6600,-,4400,0.39,-,-,-,2900,2900,4400,5400,3600,4400,6600,8100,6600,4400,2900,3600
boys dress shirts,1,14800,-,14800,1.23,-,-,-,14800,14800,18100,18100,14800,12100,9900,12100,12100,14800,14800,12100
girls formal dresses,1,14800,-,9900,1,-,-,-,8100,8100,9900,12100,12100,14800,6600,8100,9900,9900,8100,8100
organic cotton clothing,0.92,9900,-,6600,1.47,-,-,-,4400,4400,5400,6600,6600,6600,8100,8100,9900,6600,5400,5400
haute baby,0.45,27100,-,3600,0.5,-,-,-,3600,2900,2900,4400,4400,4400,2900,3600,4400,4400,3600,2900
clothes for kids,0.81,1220000,-,673000,1.06,-,-,-,450000,450000,550000,823000,823000,673000,673000,823000,673000,673000,673000,550000
jumping jacks shoes,0.77,3600,-,2900,0.63,-,-,-,1900,2400,2900,3600,2400,2400,1900,2900,3600,3600,3600,2400
girls boutique clothing,0.96,12100,-,9900,0.88,-,-,-,8100,8100,9900,14800,12100,12100,8100,9900,9900,9900,9900,8100
boys dress clothes,0.83,246000,-,135000,1.06,-,-,-,90500,110000,135000,201000,165000,165000,135000,165000,135000,135000,135000,110000
toddler hats,0.97,33100,-,27100,1.06,-,-,-,18100,22200,22200,27100,22200,22200,33100,33100,40500,27100,18100,18100
feltman brothers,0.43,5400,-,5400,0.38,-,-,-,5400,4400,5400,6600,5400,5400,3600,4400,4400,5400,5400,5400
girl clothing,0.75,1000000,-,673000,0.89,-,-,-,450000,450000,550000,823000,673000,823000,673000,673000,823000,673000,550000,550000
first birthday outfits,0.98,22200,-,22200,0.63,-,-,-,22200,18100,18100,27100,27100,33100,12100,14800,18100,18100,22200,18100
jamie rae hats,0.64,2900,-,1900,0.39,-,-,-,1300,1600,1600,1900,2400,2400,1600,2400,2900,2900,1600,1300
gapcastingcall 2010,0.11,1600,-,1600,0.42,-,-,-,-,-,-,0,0,28,140,1300,14800,590,12,0
unisex baby clothes,0.96,6600,-,1900,1.12,-,-,-,1900,1900,1900,2400,2900,2900,2400,2400,1900,1900,1900,1900
infant girl clothes,1,9900,-,8100,1.12,-,-,-,6600,5400,6600,12100,12100,12100,8100,9900,9900,8100,8100,6600
baptismal gowns,1,165000,-,90500,0.96,-,-,-,74000,74000,74000,90500,90500,110000,60500,74000,74000,90500,90500,74000
infant boy clothes,0.98,9900,-,8100,1.06,-,-,-,6600,5400,9900,12100,9900,9900,8100,9900,8100,8100,9900,8100
sock monkey fabric,0.82,2400,-,1900,0.55,-,-,-,1600,1300,1300,1600,1600,2400,1900,2400,2900,2400,2400,1900
infant flower girl dresses,1,2400,-,2400,1,-,-,-,1900,1900,2400,2900,2900,2900,1000,1600,1900,1900,2400,2400
wedding organizer,0.6,33100,-,8100,0.86,-,-,-,8100,6600,6600,8100,8100,12100,8100,6600,8100,8100,8100,8100
toddler dress shoes,1,9900,-,8100,1.11,-,-,-,6600,6600,12100,12100,6600,5400,6600,9900,8100,9900,8100,6600
infant pageant dresses,0.95,2900,-,2900,0.58,-,-,-,1900,1600,2400,4400,5400,4400,1300,1900,2400,3600,2900,2900
flower girls,0.87,550000,-,368000,1.16,-,-,-,368000,368000,368000,450000,450000,450000,201000,246000,246000,301000,301000,301000
tea collection sale,0.96,2400,-,2400,0.66,-,-,-,1300,1600,2400,2400,2400,2400,1600,2400,2400,2900,2900,1900
christening gowns for girls,1,14800,-,8100,0.94,-,-,-,9900,9900,8100,12100,9900,12100,5400,6600,8100,8100,8100,8100
boys shorts,0.81,135000,-,74000,1.31,-,-,-,90500,90500,74000,90500,74000,74000,49500,49500,49500,60500,90500,74000
vintage baby clothes,0.73,8100,-,4400,0.82,-,-,-,4400,3600,4400,5400,5400,5400,3600,4400,4400,4400,5400,4400
pageant shoes,0.75,5400,-,5400,0.59,-,-,-,4400,4400,4400,6600,6600,6600,2900,3600,5400,5400,4400,5400
girls headbands,0.83,27100,-,18100,0.64,-,-,-,18100,18100,22200,27100,22200,22200,18100,18100,18100,18100,18100,14800
wholesale childrens clothing,0.93,27100,-,12100,1.18,-,-,-,9900,8100,9900,14800,14800,14800,12100,12100,12100,12100,12100,12100
kaiya eve,0.76,6600,-,4400,0.53,-,-,-,3600,3600,3600,4400,4400,4400,2900,4400,4400,5400,5400,5400
personalized burp cloths,1,4400,-,4400,0.83,-,-,-,3600,3600,3600,4400,4400,5400,2900,4400,5400,4400,5400,5400
kid clothes,0.82,1000000,-,550000,0.92,-,-,-,368000,368000,450000,550000,550000,550000,550000,550000,550000,550000,550000,450000
custom onesies,1,9900,-,9900,1.29,-,-,-,8100,8100,8100,12100,9900,9900,8100,8100,8100,9900,9900,8100
rare editions dresses,0.77,6600,-,5400,0.66,-,-,-,3600,3600,6600,9900,6600,5400,4400,8100,6600,4400,4400,3600
jumping beans clothing,0.68,2400,-,1600,0.29,-,-,-,1600,1600,1600,2400,1900,1600,1600,1900,1900,1600,1300,1000
monogrammed baby clothes,1,2900,-,2900,1.26,-,-,-,2900,1900,2400,3600,3600,3600,2400,2900,2900,2900,3600,3600
pampolina,0.37,40500,-,3600,0.29,-,-,-,1900,1900,1900,3600,3600,4400,3600,4400,5400,4400,4400,3600
clothes for girls,0.73,1500000,-,823000,1,-,-,-,673000,673000,673000,1000000,823000,823000,823000,823000,823000,673000,673000,673000
baptism dresses for girls,1,12100,-,8100,0.93,-,-,-,8100,8100,6600,9900,8100,9900,4400,5400,6600,6600,8100,8100
dresses for kids,0.81,823000,-,450000,1,-,-,-,301000,301000,368000,550000,450000,450000,450000,450000,450000,450000,450000,368000
cute kids clothes,0.9,5400,-,4400,1.19,-,-,-,3600,3600,4400,6600,5400,5400,4400,5400,4400,4400,4400,3600
flap happy,0.54,5400,-,5400,0.37,-,-,-,5400,5400,5400,6600,4400,5400,3600,3600,4400,3600,4400,5400
twirls and twigs,0.54,2900,-,2400,0.57,-,-,-,2400,2400,2900,4400,2900,2400,1900,1900,2900,1600,1900,2400
little girl pageant dresses,0.96,8100,-,8100,0.6,-,-,-,-,6600,8100,12100,14800,12100,4400,4400,5400,6600,6600,8100
baby easter dresses,1,8100,-,6600,0.95,-,-,-,720,390,22200,33100,14800,6600,2400,1600,1600,1300,1300,1300
little mass,0.11,40500,-,27100,0.65,-,-,-,33100,33100,33100,40500,33100,33100,22200,22200,22200,22200,22200,27100
easter dresses for infants,1,1600,-,1600,0.96,-,-,-,46,46,3600,8100,4400,1900,260,110,91,91,58,110
natural baby products,0.81,5400,-,2900,1.82,-,-,-,2400,1900,2400,2900,3600,4400,3600,3600,3600,2900,2900,2900
newborn boy clothes,1,40500,-,27100,1.05,-,-,-,22200,22200,27100,40500,33100,33100,22200,27100,22200,22200,22200,22200
baby boutique clothing,0.92,27100,-,22200,1.02,-,-,-,18100,14800,22200,27100,27100,33100,22200,22200,22200,22200,22200,18100
party dresses for girls,1,40500,-,14800,1.01,-,-,-,12100,14800,14800,22200,22200,27100,12100,14800,14800,14800,14800,12100
toddler boy clothes,0.96,18100,-,14800,1.26,-,-,-,9900,8100,14800,22200,18100,14800,12100,14800,14800,14800,14800,9900
toddler boy shoes,0.92,22200,-,14800,1.09,-,-,-,12100,14800,18100,22200,18100,14800,14800,14800,14800,18100,18100,12100
custom baby clothes,1,14800,-,12100,1.26,-,-,-,9900,9900,9900,12100,14800,14800,12100,12100,12100,12100,12100,12100
petit lem,0.33,3600,-,1900,0.29,-,-,-,1600,1900,1600,1600,2900,1600,1600,2400,2900,1900,2400,1600
1st communion dresses,1,2900,-,2400,1.03,-,-,-,480,1900,4400,6600,5400,4400,880,880,880,720,590,480
kosh,0.15,823000,-,450000,0.33,-,-,-,368000,368000,450000,550000,450000,450000,368000,368000,368000,368000,368000,450000
tutu couture,0.62,2400,-,1900,0.47,-,-,-,1300,1300,1600,2400,2400,2400,1600,1900,2900,1600,1300,1300
toddler suits,1,49500,-,40500,1.15,-,-,-,33100,27100,33100,60500,49500,49500,49500,40500,33100,33100,33100,27100
newborn shoes,0.88,60500,-,33100,0.9,-,-,-,27100,27100,33100,40500,40500,40500,33100,33100,40500,33100,33100,27100
new born baby clothes,0.99,18100,-,9900,1.22,-,-,-,8100,8100,8100,12100,12100,12100,8100,8100,9900,9900,9900,9900
infant easter dresses,1,3600,-,3600,0.93,-,-,-,390,260,8100,14800,8100,3600,1000,880,720,590,720,720
first communion dresses for girls,1,3600,-,2400,0.9,-,-,-,590,1900,4400,5400,6600,6600,720,1000,1300,880,880,720
funky baby clothes,0.94,9900,-,1900,0.97,-,-,-,1600,1600,1900,2400,2400,2400,1900,1900,1900,1900,1900,1900
hemp clothes,0.8,22200,-,14800,0.58,-,-,-,12100,12100,14800,14800,14800,14800,14800,14800,14800,14800,14800,14800
little girls clothes,0.99,49500,-,40500,1.02,-,-,-,33100,33100,40500,60500,60500,49500,40500,40500,40500,33100,33100,27100
birthday dress,0.78,90500,-,60500,0.75,-,-,-,-,49500,49500,74000,74000,90500,40500,49500,49500,60500,60500,49500
black flower girl dresses,1,5400,-,4400,1.18,-,-,-,3600,3600,3600,5400,5400,5400,2900,3600,3600,3600,4400,3600
glitz dresses,0.65,14800,-,12100,0.43,-,-,-,14800,6600,9900,18100,22200,18100,6600,5400,6600,8100,8100,12100
toddler easter dresses,1,8100,-,6600,0.99,-,-,-,590,590,22200,33100,18100,6600,1600,880,880,720,720,720
birthday outfits,0.84,74000,-,49500,0.73,-,-,-,49500,49500,49500,74000,74000,90500,40500,40500,49500,49500,49500,49500
kids boutique,0.71,40500,-,27100,0.89,-,-,-,22200,18100,22200,40500,33100,33100,22200,27100,27100,33100,33100,27100
boys baptism outfits,1,40500,-,22200,1.02,-,-,-,22200,22200,22200,27100,27100,33100,14800,22200,22200,22200,27100,22200
teacollection,0.67,33100,-,27100,0.56,-,-,-,22200,22200,27100,33100,33100,27100,22200,33100,27100,33100,33100,22200
girls special occasion dresses,1,12100,-,8100,1.09,-,-,-,6600,6600,6600,9900,9900,12100,5400,8100,8100,8100,8100,6600
first impressions baby clothes,0.8,1900,-,1300,0.73,-,-,-,1300,1000,1300,1600,1600,1600,1600,1600,1600,1300,1300,1000
smocking plates,0.31,6600,-,5400,0.22,-,-,-,4400,3600,4400,6600,6600,6600,2900,4400,5400,5400,5400,5400
infant tutus,0.98,1600,-,1600,0.59,-,-,-,1300,1000,1300,1900,1900,1900,1300,1600,2400,2400,1900,1600
discount kids clothes,0.95,9900,-,6600,1.42,-,-,-,3600,2900,4400,8100,8100,8100,8100,8100,8100,8100,8100,6600
charlie rocket,0.4,8100,-,5400,0.51,-,-,-,4400,4400,5400,8100,5400,5400,4400,5400,5400,9900,4400,5400
eco baby,0.5,40500,-,14800,1.3,-,-,-,12100,12100,12100,14800,14800,18100,12100,14800,14800,12100,12100,12100
gifts for godparents,0.94,18100,-,9900,1.02,-,-,-,8100,9900,9900,9900,9900,8100,9900,9900,9900,9900,8100,8100
designer baby clothing,0.94,60500,-,22200,1.25,-,-,-,14800,14800,14800,22200,27100,27100,22200,22200,22200,22200,27100,22200
sock animals,0.28,9900,-,5400,0.53,-,-,-,3600,2900,3600,4400,5400,6600,8100,8100,5400,4400,4400,4400
newborn baby girl clothes,1,74000,-,49500,1.15,-,-,-,40500,40500,49500,60500,60500,60500,49500,60500,49500,49500,40500,40500
gerber onesies,0.79,6600,-,5400,0.79,-,-,-,4400,4400,4400,6600,6600,6600,5400,5400,6600,5400,4400,4400
girls clothing boutique,0.94,12100,-,9900,0.94,-,-,-,-,8100,9900,14800,12100,12100,8100,9900,9900,9900,9900,8100
used baby clothes,0.63,18100,-,12100,0.85,-,-,-,12100,9900,9900,14800,14800,18100,9900,12100,12100,12100,9900,9900
rock baby clothes,0.86,14800,-,8100,0.45,-,-,-,6600,6600,8100,9900,9900,9900,8100,8100,8100,9900,9900,9900
punk rock baby clothes,0.83,1600,-,1300,0.43,-,-,-,-,1000,1000,1300,1300,1600,1300,1600,1600,1300,1600,1600
little miss mismatched,0.31,5400,-,4400,0.22,-,-,-,2900,2900,3600,4400,4400,5400,9900,9900,3600,2900,4400,2900
catholic baptism gifts,0.94,2900,-,1900,1.29,-,-,-,1900,2400,1900,1900,2400,2400,1300,2400,1900,1900,1900,1900
little girls clothing,0.96,60500,-,40500,0.96,-,-,-,40500,33100,49500,74000,60500,60500,40500,40500,40500,33100,33100,33100
organic toys,0.83,8100,-,5400,1.19,-,-,-,3600,3600,4400,5400,5400,6600,8100,8100,6600,5400,5400,5400
first birthday outfits for girls,1,6600,-,6600,0.7,-,-,-,6600,5400,5400,8100,8100,9900,3600,4400,4400,4400,5400,5400
mission playground,0.27,2400,-,1900,0.56,-,-,-,1900,2400,1600,1600,1300,1600,1600,1600,1600,1900,1900,2400
toddler girls shoes,1,14800,-,14800,1.12,-,-,-,9900,9900,14800,18100,14800,12100,12100,14800,18100,18100,14800,9900
boys overalls,0.95,9900,-,8100,1.53,-,-,-,3600,4400,4400,6600,6600,6600,9900,8100,18100,9900,5400,3600
toddler girls clothing,1,18100,-,14800,1.14,-,-,-,9900,9900,14800,27100,22200,18100,14800,18100,18100,18100,14800,12100
unique clothes,0.82,74000,-,40500,0.98,-,-,-,33100,40500,40500,60500,49500,60500,40500,40500,40500,49500,40500,33100
baby clothes sale,0.84,40500,-,14800,1.16,-,-,-,12100,12100,12100,22200,18100,18100,12100,14800,14800,14800,14800,14800
flower girl dress for less,0.55,5400,-,4400,0.62,-,-,-,-,5400,6600,8100,5400,5400,1900,2400,2400,2900,3600,3600
pedoodles,0.17,2400,-,1600,0.38,-,-,-,1300,2400,1300,1300,1900,1600,1300,2400,2400,1900,1600,1300
holiday dress,0.68,74000,-,60500,1.27,-,-,-,6600,5400,6600,12100,14800,18100,201000,246000,90500,33100,14800,9900
organic gifts,0.86,9900,-,6600,1.91,-,-,-,3600,4400,4400,5400,6600,6600,14800,9900,5400,5400,5400,5400
boy clothes,0.83,450000,-,201000,1.13,-,-,-,165000,165000,201000,301000,246000,246000,201000,246000,201000,201000,201000,201000
toddler shoes girls,1,14800,-,14800,1.2,-,-,-,9900,9900,14800,18100,14800,12100,12100,14800,18100,18100,14800,9900
baby layette,0.81,9900,-,6600,0.71,-,-,-,5400,5400,6600,8100,8100,9900,6600,6600,6600,6600,6600,6600
holiday pajamas,0.97,6600,-,6600,1.21,-,-,-,390,210,170,480,720,1300,27100,33100,9900,2900,1000,720
personalized baby items,1,3600,-,2900,1.32,-,-,-,2400,2400,2900,3600,3600,3600,2400,2900,3600,2900,3600,3600
flower girl dresses for less,0.74,3600,-,2900,0.7,-,-,-,3600,3600,4400,5400,4400,4400,1600,1600,1600,1900,2400,2400
newborn gifts,0.91,74000,-,33100,1.38,-,-,-,33100,27100,27100,40500,40500,40500,40500,40500,33100,33100,33100,33100
amanda remembered,0.4,2400,-,1900,0.21,-,-,-,1300,1000,1600,2400,2400,2900,1600,2400,2400,2900,2400,2400
baptism gift ideas,1,40500,-,18100,1.11,-,-,-,18100,18100,18100,18100,18100,18100,9900,18100,18100,18100,18100,18100
girls dresses for special occasions,1,9900,-,5400,1.03,-,-,-,4400,4400,4400,6600,8100,9900,4400,5400,5400,5400,5400,5400
boutique baby clothes,0.91,27100,-,22200,1.01,-,-,-,18100,14800,18100,27100,27100,27100,18100,22200,22200,22200,22200,18100
baby baptism gifts,1,14800,-,6600,1.34,-,-,-,5400,5400,5400,5400,6600,8100,4400,6600,8100,8100,8100,8100
baby sleepers,0.75,22200,-,12100,0.77,-,-,-,-,9900,9900,14800,14800,18100,12100,14800,14800,12100,9900,9900
girls school uniforms,0.63,33100,-,14800,1.09,-,-,-,9900,9900,9900,12100,12100,14800,9900,9900,18100,18100,22200,18100
baby christmas outfits,0.88,14800,-,9900,1.02,-,-,-,1900,1300,1300,1600,1900,2400,22200,40500,22200,9900,5400,3600
dresses for girls 7-16,1,1300,-,880,1.14,-,-,-,1300,1900,1000,720,720,1300,880,880,720,720,480,480
clearance baby clothes,0.96,5400,-,4400,1.17,-,-,-,2900,2900,3600,5400,5400,5400,3600,3600,4400,4400,4400,4400
sarah louise,0.13,90500,-,14800,0.4,-,-,-,14800,12100,14800,22200,22200,22200,12100,14800,14800,14800,12100,12100
girls sundresses,0.96,6600,-,6600,1.18,-,-,-,9900,9900,8100,9900,8100,6600,2400,2400,2400,2900,4400,8100
toddler holiday dresses,1,2900,-,2900,1.34,-,-,-,170,73,170,390,480,720,5400,14800,8100,2900,1000,590
christening dress,1,110000,-,60500,0.98,-,-,-,49500,49500,49500,60500,60500,90500,40500,49500,49500,60500,60500,49500
newborn baby boy clothes,1,33100,-,22200,1.01,-,-,-,18100,18100,22200,33100,27100,27100,18100,22200,18100,18100,18100,18100
disney clothes,0.59,33100,-,18100,0.45,-,-,-,14800,14800,14800,22200,22200,22200,18100,18100,18100,14800,14800,12100
sophia style,0.19,14800,-,8100,0.15,-,-,-,5400,6600,8100,9900,9900,8100,6600,8100,6600,6600,6600,5400
carters childrens clothing,0.56,4400,-,3600,0.4,-,-,-,2400,1900,2400,3600,2900,2900,3600,4400,4400,4400,3600,2900
mygirldress,0.03,2400,-,1900,0.33,-,-,-,1900,2400,2900,3600,2400,1900,720,880,1000,1300,1300,1300
organic baby toys,0.92,2900,-,1900,1.46,-,-,-,1600,1300,1600,1900,1900,1900,2900,2400,1900,1600,1900,1900
squeaky shoes for toddlers,1,2400,-,1900,0.54,-,-,-,1600,1600,2400,2900,2400,1900,1900,2400,2400,1900,1600,1600
boys christmas pajamas,1,5400,-,4400,1.21,-,-,-,260,73,110,260,210,720,22200,22200,8100,2900,880,210
easter outfits,0.88,74000,-,60500,1.01,-,-,-,6600,8100,246000,301000,135000,49500,14800,9900,9900,8100,8100,8100
toddler underwear,0.84,12100,-,9900,1.04,-,-,-,8100,6600,6600,9900,9900,12100,12100,12100,9900,8100,9900,8100
bonnie jean dress,0.87,12100,-,12100,0.58,-,-,-,6600,8100,14800,18100,12100,9900,12100,22200,12100,8100,6600,5400
christening gifts for boys,1,22200,-,6600,1.37,-,-,-,6600,6600,6600,6600,6600,6600,3600,6600,6600,5400,5400,5400
wholesale tutus,0.85,2900,-,2400,0.6,-,-,-,2400,2400,2400,2900,2400,2400,1300,1900,2900,2900,1900,1900
baptism dress,1,90500,-,49500,0.99,-,-,-,49500,49500,49500,60500,60500,74000,33100,40500,49500,49500,49500,49500
cheap childrens clothes,0.98,22200,-,12100,1.38,-,-,-,8100,8100,9900,14800,12100,9900,12100,14800,12100,12100,12100,9900
handmade baby gifts,0.52,3600,-,2400,1.09,-,-,-,2900,1900,1900,2400,2400,2400,1900,1900,1900,1900,1900,2400
baby soy,0.41,18100,-,9900,2.48,-,-,-,9900,9900,9900,12100,12100,12100,9900,9900,9900,12100,9900,9900
toddler girl dresses,1,22200,-,18100,1.19,-,-,-,14800,12100,18100,27100,22200,22200,18100,22200,18100,18100,18100,14800
boys easter outfits,0.98,8100,-,8100,1.01,-,-,-,590,590,27100,40500,18100,5400,1000,720,720,720,720,720
new born clothes,0.96,33100,-,14800,1.23,-,-,-,14800,12100,14800,22200,18100,22200,14800,14800,14800,14800,14800,14800
newborn outfits,0.89,673000,-,368000,1.05,-,-,-,301000,301000,368000,450000,450000,450000,368000,450000,450000,450000,368000,368000
baby boys clothes,0.93,135000,-,74000,1.18,-,-,-,60500,60500,74000,90500,90500,90500,60500,74000,74000,60500,74000,60500
baptism gifts for girls,1,12100,-,3600,1.22,-,-,-,4400,4400,4400,4400,4400,3600,1900,4400,4400,3600,3600,3600
baby christening,0.83,74000,-,40500,1,-,-,-,33100,40500,33100,40500,40500,49500,27100,33100,33100,40500,40500,33100
cheap toddler clothes,0.98,3600,-,3600,1.17,-,-,-,2400,2400,2900,4400,4400,3600,2900,3600,3600,3600,2900,1900
toddler clothing stores,0.94,1900,-,1900,1.35,-,-,-,1000,1000,1600,2400,2400,1900,1600,1900,2400,2400,1900,1000
baby burp cloths,0.84,4400,-,3600,0.86,-,-,-,3600,2900,2900,4400,4400,4400,2900,3600,3600,3600,4400,3600
matching christmas pajamas,0.93,4400,-,4400,1.12,-,-,-,320,170,110,260,390,720,14800,22200,8100,2400,1000,590
designer kids clothing,0.91,60500,-,14800,1.43,-,-,-,9900,8100,9900,14800,18100,18100,18100,18100,18100,18100,18100,14800
dollie and me clothing,1,1900,-,1900,0.37,-,-,-,880,880,1600,1900,1900,2900,5400,5400,1300,590,720,480
first birthday dress,0.97,22200,-,18100,0.65,-,-,-,14800,14800,14800,22200,22200,33100,12100,12100,14800,18100,22200,18100
baptism clothes,1,110000,-,60500,1,-,-,-,60500,60500,49500,60500,74000,90500,40500,49500,60500,60500,60500,60500
pageant dresses for toddlers,0.99,6600,-,6600,0.54,-,-,-,5400,3600,5400,9900,12100,9900,2900,2900,4400,6600,5400,6600
baby headbands with flowers,0.9,8100,-,8100,0.68,-,-,-,8100,6600,6600,9900,8100,8100,6600,6600,8100,8100,8100,8100
jack and lily,0.22,14800,-,6600,0.4,-,-,-,5400,6600,5400,6600,6600,8100,6600,6600,8100,8100,5400,5400
little me clothing,0.82,2400,-,1900,0.57,-,-,-,1900,1900,1600,2400,1900,2400,2400,2400,2400,1900,1900,1600
bon bebe,0.19,60500,-,2400,0.73,-,-,-,1600,1900,1900,2400,1900,2400,1900,2900,2900,2900,2400,1900
natural clothing,0.62,22200,-,12100,1.11,-,-,-,12100,12100,12100,14800,14800,14800,12100,12100,12100,12100,12100,12100
mimi and maggie,0.73,2900,-,2400,0.27,-,-,-,1600,2400,2400,2400,2900,2400,1900,2400,2400,2900,2400,1600
shooshoos,0.49,9900,-,1300,0.52,-,-,-,720,1000,1300,1600,1600,1600,1900,1900,1600,1900,720,720
boy christening outfit,1,27100,-,14800,0.99,-,-,-,12100,12100,12100,18100,18100,18100,9900,9900,12100,12100,14800,12100
premature baby clothes,0.99,14800,-,4400,0.75,-,-,-,4400,5400,4400,5400,5400,4400,4400,4400,5400,5400,5400,4400
funky clothes,0.77,49500,-,14800,0.88,-,-,-,9900,9900,12100,18100,18100,18100,14800,14800,14800,14800,14800,14800
baby biscotti,0.91,5400,-,2900,0.57,-,-,-,2400,2400,2400,3600,3600,3600,2400,3600,4400,3600,2900,2400
kids boutique clothing,0.9,12100,-,9900,1.12,-,-,-,6600,6600,8100,14800,12100,12100,9900,9900,9900,9900,12100,9900
tea clothes,0.7,40500,-,33100,0.55,-,-,-,27100,27100,33100,40500,40500,33100,27100,27100,27100,27100,33100,27100
little girl clothes,0.95,40500,-,33100,0.95,-,-,-,27100,22200,33100,49500,40500,40500,27100,33100,27100,27100,27100,27100
special occasion dresses for girls,1,12100,-,8100,1.01,-,-,-,6600,6600,6600,9900,9900,12100,5400,8100,8100,8100,8100,6600
3 sprouts,0.43,3600,-,2400,0.87,-,-,-,-,2400,2400,3600,2900,2900,1900,1900,1900,1600,1600,1900
john deere baby clothes,0.87,1900,-,1600,0.42,-,-,-,1600,1600,1600,1900,1900,1600,1600,1600,1600,1600,1600,1900
